time/time_elapsed,time/fps,train/learning_rate,time/total_timesteps,train/entropy_loss,train/explained_variance,train/std,train/n_updates,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,train/policy_loss,train/value_loss
1024,502,0.0007,515000,-7.2271080017089835,0.0,2.7058773040771484,102999,103000,-37933.21255132,100.0,-6936.77587890625,1195097.0
1025,502,0.0007,515500,-7.232703685760497,0.0,2.7111058235168457,103099,103100,-37989.002217550005,100.0,-7354.5400390625,1339165.625
1026,502,0.0007,516000,-7.227199077606201,0.0,2.7052488327026367,103199,103200,-38004.42590589001,100.0,-6307.10009765625,874525.0
1027,502,0.0007,516500,-7.250184535980225,0.0,2.726400375366211,103299,103300,-37997.05999327,100.0,-6444.93896484375,977393.625
1028,502,0.0007,517000,-7.279655456542969,0.0,2.7532472610473637,103399,103400,-38017.28070842,100.0,-5713.24072265625,912939.8125
1029,502,0.0007,517500,-7.275412082672119,0.0,2.7480638027191158,103499,103500,-38036.39088491,100.0,-7481.25146484375,1242700.875
1030,502,0.0007,518000,-7.278794765472412,0.0,2.7510018348693848,103599,103600,-38073.64131074,100.0,-6202.7890625,923528.5
1031,502,0.0007,518500,-7.2709693908691415,-1.1920928955078125e-07,2.744182586669922,103699,103700,-38153.5685442,100.0,-5411.20166015625,719873.0
1032,502,0.0007,519000,-7.266989231109619,5.960464477539063e-08,2.739211082458496,103799,103800,-38203.70277078,100.0,-5505.39208984375,583274.5
1033,502,0.0007,519500,-7.277047634124756,-1.1920928955078125e-07,2.749406337738037,103899,103900,-38213.70380512,100.0,-4763.25732421875,595462.6875
1034,502,0.0007,520000,-7.289236545562744,0.0,2.761073589324951,103999,104000,-38362.84627173,100.0,-5279.67529296875,647918.6875
1035,502,0.0007,520500,-7.291433811187744,-1.1920928955078125e-07,2.762786865234375,104099,104100,-38445.67475026,100.0,-6915.35009765625,1089309.375
1036,502,0.0007,521000,-7.293778896331787,0.0,2.7653179168701167,104199,104200,-38587.485720150005,100.0,-5706.50732421875,792902.0625
1037,502,0.0007,521500,-7.273377895355225,0.0,2.746825695037842,104299,104300,-38643.71401927,100.0,-5461.47607421875,863129.8125
1038,502,0.0007,522000,-7.278872013092041,0.0,2.751093626022339,104399,104400,-38700.47363322,100.0,-6034.2578125,895193.4375
1039,502,0.0007,522500,-7.284291744232178,0.0,2.756286382675171,104499,104500,-38786.935270070004,100.0,-6632.7578125,948124.8125
1040,502,0.0007,523000,-7.270009040832519,0.0,2.745077848434448,104599,104600,-38879.6986989,100.0,-6122.04443359375,988184.4375
1041,502,0.0007,523500,-7.277705669403076,-1.1920928955078125e-07,2.751822233200073,104699,104700,-38973.192038879984,100.0,-6026.55419921875,1056603.75
1042,502,0.0007,524000,-7.296835422515869,5.960464477539063e-08,2.765929937362671,104799,104800,-39055.29808925,100.0,-8059.05322265625,1082469.625
1043,502,0.0007,524500,-7.309091091156006,0.0,2.779022216796875,104899,104900,-39057.95746538,100.0,-7897.85888671875,1236455.25
1044,502,0.0007,525000,-7.312547206878662,-1.1920928955078125e-07,2.784153699874878,104999,105000,-39107.27506981,100.0,-6281.2509765625,1072826.375
1045,502,0.0007,525500,-7.314521789550781,0.0,2.7836780548095703,105099,105100,-39118.600891519985,100.0,-6601.05615234375,973880.5
1046,502,0.0007,526000,-7.319544315338135,0.0,2.7884385585784908,105199,105200,-39171.64856669,100.0,-7335.1416015625,1005872.125
1047,502,0.0007,526500,-7.304450988769531,0.0,2.775759220123291,105299,105300,-39273.38040014,100.0,-6329.35595703125,809727.1875
1048,502,0.0007,527000,-7.312196254730225,-1.1920928955078125e-07,2.78479266166687,105399,105400,-39322.743360359986,100.0,-5835.92138671875,850262.3125
1049,502,0.0007,527500,-7.317305088043213,0.0,2.791471004486084,105499,105500,-39393.39668915,100.0,-7881.24560546875,1279477.5
1050,502,0.0007,528000,-7.332441806793213,0.0,2.805861234664917,105599,105600,-39424.32628098,100.0,-6537.17041015625,964636.6875
1051,502,0.0007,528500,-7.334254741668701,0.0,2.806569099426269,105699,105700,-39474.61990811,100.0,-7528.5087890625,1058488.25
1052,502,0.0007,529000,-7.330666542053223,0.0,2.803194761276245,105799,105800,-39535.515762330004,100.0,-7432.7470703125,1233402.375
1053,502,0.0007,529500,-7.326223850250244,0.0,2.7998206615448,105899,105900,-39641.82892515,100.0,-4729.42333984375,631194.1875
1054,502,0.0007,530000,-7.331541538238525,0.0,2.804962158203125,105999,106000,-39670.51876932001,100.0,-6069.2412109375,975234.8125
1055,502,0.0007,530500,-7.342073917388916,0.0,2.811117172241211,106099,106100,-39700.764593169995,100.0,-8070.6640625,1351328.375
1056,502,0.0007,531000,-7.350093364715576,0.0,2.819690227508545,106199,106200,-39737.66408562,100.0,-7120.55810546875,1200317.875
1057,502,0.0007,531500,-7.362967014312744,5.960464477539063e-08,2.8309011459350586,106299,106300,-39758.026141649985,100.0,-6531.05078125,1048608.875
1058,502,0.0007,532000,-7.357392311096191,0.0,2.8249940872192383,106399,106400,-39786.91587024,100.0,-6332.66162109375,1060142.375
1059,502,0.0007,532500,-7.366929531097412,0.0,2.832857847213745,106499,106500,-39838.624451870004,100.0,-5997.71826171875,917886.1875
1060,502,0.0007,533000,-7.3581175804138175,0.0,2.8235747814178467,106599,106600,-39870.76237913,100.0,-6138.958984375,947867.0
1061,502,0.0007,533500,-7.367814540863037,0.0,2.8333623409271236,106699,106700,-39921.21019563,100.0,-6387.71826171875,1169175.375
1062,502,0.0007,534000,-7.388841152191162,0.0,2.85188102722168,106799,106800,-39990.803067249995,100.0,-6631.9892578125,1067923.875
1063,502,0.0007,534500,-7.398275852203369,0.0,2.858716487884521,106899,106900,-40036.819948170014,100.0,-7300.76904296875,1025759.8125
1064,502,0.0007,535000,-7.410884380340576,0.0,2.8704776763916016,106999,107000,-40052.436052230005,100.0,-7301.6455078125,1206513.375
1065,502,0.0007,535500,-7.425809383392334,0.0,2.880959272384644,107099,107100,-40103.3431675,100.0,-9560.7216796875,1303190.625
1066,502,0.0007,536000,-7.432137966156006,-1.1920928955078125e-07,2.8882825374603267,107199,107200,-40157.72924452,100.0,-7577.04248046875,1171374.375
1067,502,0.0007,536500,-7.421509742736816,0.0,2.8809828758239746,107299,107300,-40172.27207665,100.0,-6045.146484375,859345.5
1068,502,0.0007,537000,-7.419719219207764,5.960464477539063e-08,2.8795907497406006,107399,107400,-40214.15345795,100.0,-7128.89599609375,1195507.625
1069,502,0.0007,537500,-7.443289279937744,-1.1920928955078125e-07,2.902308940887451,107499,107500,-40219.04010143,100.0,-7453.82666015625,1290945.25
1070,502,0.0007,538000,-7.464122295379639,0.0,2.924518585205078,107599,107600,-40243.17398275,100.0,-5251.37060546875,800430.9375
1071,502,0.0007,538500,-7.456380367279053,-1.1920928955078125e-07,2.915006160736084,107699,107700,-40254.263796150015,100.0,-5532.1884765625,779279.875
1072,502,0.0007,539000,-7.467363834381103,0.0,2.925793170928955,107799,107800,-40303.34368631,100.0,-6930.48974609375,1175022.625
1073,502,0.0007,539500,-7.475175380706787,0.0,2.9316983222961426,107899,107900,-40313.31283133,100.0,-7497.17138671875,876012.6875
1074,502,0.0007,540000,-7.453223705291747,5.960464477539063e-08,2.9153151512146,107999,108000,-40322.4076948,100.0,-6643.34228515625,1093561.375
1075,502,0.0007,540500,-7.4637041091918945,0.0,2.9251422882080083,108099,108100,-40333.62607501,100.0,-7203.53466796875,1194590.875
1076,502,0.0007,541000,-7.48153829574585,5.960464477539063e-08,2.944157123565674,108199,108200,-40340.09294638,100.0,-7723.7080078125,1189052.0
1077,502,0.0007,541500,-7.488528728485107,5.960464477539063e-08,2.9524619579315186,108299,108300,-40362.05865826,100.0,-6648.89013671875,1088905.375
1078,502,0.0007,542000,-7.523272037506103,0.0,2.987098217010498,108399,108400,-40365.977891949995,100.0,-6031.064453125,805465.125
1079,502,0.0007,542500,-7.516209602355957,0.0,2.9790139198303223,108499,108500,-40344.761676129994,100.0,-7159.72802734375,1075494.375
1080,502,0.0007,543000,-7.531388759613037,0.0,2.992527961730957,108599,108600,-40338.38114009,100.0,-7607.99853515625,1152040.25
1081,502,0.0007,543500,-7.541487216949463,0.0,3.006709575653076,108699,108700,-40303.913722720004,100.0,-5552.1015625,745732.625
1082,502,0.0007,544000,-7.551104068756103,0.0,3.0150671005249023,108799,108800,-40270.04128773,100.0,-6932.3291015625,1132021.375
1083,502,0.0007,544500,-7.570553779602051,-1.1920928955078125e-07,3.0337038040161133,108899,108900,-40236.07762393,100.0,-8133.0986328125,1342659.75
1084,502,0.0007,545000,-7.577558994293213,0.0,3.0403289794921875,108999,109000,-40193.284727869985,100.0,-6302.88623046875,830438.6875
1085,502,0.0007,545500,-7.600261211395264,1.1920928955078125e-07,3.062835693359375,109099,109100,-40186.142280910004,100.0,-6509.08642578125,1019410.8125
1086,502,0.0007,546000,-7.6004157066345215,0.0,3.064250946044922,109199,109200,-40177.01346641,100.0,-7341.78515625,1194509.625
1087,502,0.0007,546500,-7.62252950668335,0.0,3.084789276123047,109299,109300,-40145.62548618,100.0,-7389.5595703125,1006051.8125
1088,502,0.0007,547000,-7.634443759918213,0.0,3.096315860748291,109399,109400,-40123.220575499996,100.0,-7732.18212890625,1116406.875
1089,502,0.0007,547500,-7.637433052062987,0.0,3.099630117416382,109499,109500,-40123.183014099995,100.0,-6896.44091796875,1246837.375
1090,502,0.0007,548000,-7.655195713043213,0.0,3.1155219078063965,109599,109600,-40111.89586151,100.0,-6645.02099609375,834955.625
1091,502,0.0007,548500,-7.654576301574707,0.0,3.1138122081756587,109699,109700,-40090.469279709985,100.0,-7109.4462890625,838375.3125
1092,502,0.0007,549000,-7.6742491722106925,0.0,3.1348350048065186,109799,109800,-40066.68180723,100.0,-7907.19775390625,1133674.625
1093,502,0.0007,549500,-7.658744812011719,1.7881393432617188e-07,3.1202983856201167,109899,109900,-40063.29238026,100.0,-6422.26806640625,924710.0
1094,502,0.0007,550000,-7.651628017425537,0.0,3.1119189262390137,109999,110000,-40071.679256369986,100.0,-7875.8173828125,1092975.625
1095,502,0.0007,550500,-7.625008583068848,0.0,3.0850512981414795,110099,110100,-40062.07564349,100.0,-7320.2890625,1130628.625
1096,502,0.0007,551000,-7.618887424468994,1.1920928955078125e-07,3.080363273620605,110199,110200,-40051.87994943,100.0,-6294.79345703125,928833.1875
1097,502,0.0007,551500,-7.628096103668213,-1.1920928955078125e-07,3.091524839401245,110299,110300,-40074.293153909995,100.0,-6167.96484375,954464.0
1098,502,0.0007,552000,-7.633712768554687,0.0,3.095134258270264,110399,110400,-40082.81563916,100.0,-7974.71826171875,1307569.875
1099,502,0.0007,552500,-7.638392925262451,0.0,3.1011786460876465,110499,110500,-40080.245089050004,100.0,-5668.59716796875,717055.125
1100,502,0.0007,553000,-7.6447715759277335,0.0,3.108482360839844,110599,110600,-40113.923354210005,100.0,-6782.76025390625,1162099.375
1101,502,0.0007,553500,-7.653306484222412,0.0,3.11391830444336,110699,110700,-40160.49230654,100.0,-8899.2138671875,1139663.5
1102,502,0.0007,554000,-7.6492371559143075,1.1920928955078125e-07,3.1116149425506587,110799,110800,-40198.694436030004,100.0,-6431.26318359375,841765.8125
1103,502,0.0007,554500,-7.651899814605713,-1.1920928955078125e-07,3.1142261028289795,110899,110900,-40239.60947907,100.0,-7932.41943359375,1143574.875
1104,502,0.0007,555000,-7.648662090301514,0.0,3.1135995388031006,110999,111000,-40272.69104161,100.0,-6029.87890625,985291.4375
1105,502,0.0007,555500,-7.645052433013916,-1.1920928955078125e-07,3.108237266540528,111099,111100,-40290.187289509995,100.0,-7235.24365234375,1158531.375
1106,502,0.0007,556000,-7.651477336883545,0.0,3.1093430519104004,111199,111200,-40281.310290099995,100.0,-7484.80615234375,1028966.125
1107,502,0.0007,556500,-7.658449649810791,0.0,3.1195144653320312,111299,111300,-40315.05551486,100.0,-7407.34375,1314305.25
1108,502,0.0007,557000,-7.6677184104919425,0.0,3.1273350715637207,111399,111400,-40333.64615833,100.0,-7389.234375,1038552.1875
1109,502,0.0007,557500,-7.670575141906737,0.0,3.1337547302246094,111499,111500,-40312.85366806,100.0,-6411.3798828125,1065507.875
1110,502,0.0007,558000,-7.6630797386169425,0.0,3.122858762741089,111599,111600,-40330.783909909995,100.0,-7514.9267578125,1186031.75
1111,502,0.0007,558500,-7.661453247070312,0.0,3.121574878692627,111699,111700,-40338.80885827,100.0,-6560.77880859375,1017913.4375
1112,502,0.0007,559000,-7.670398712158202,-1.1920928955078125e-07,3.128813505172729,111799,111800,-40340.42636626001,100.0,-7999.85791015625,1160086.25
1113,502,0.0007,559500,-7.681746006011963,0.0,3.139573097229004,111899,111900,-40322.93487772,100.0,-8027.37353515625,1154340.0
1114,502,0.0007,560000,-7.686648845672607,0.0,3.1442248821258545,111999,112000,-40330.17465107,100.0,-6395.8720703125,894254.8125
1115,502,0.0007,560500,-7.6854796409606925,-1.1920928955078125e-07,3.14270544052124,112099,112100,-40313.21375134,100.0,-6728.90771484375,876572.625
1116,502,0.0007,561000,-7.684979438781737,0.0,3.1424405574798584,112199,112200,-40302.85330546,100.0,-6394.83154296875,1009158.4375
1117,502,0.0007,561500,-7.7017998695373535,0.0,3.157994031906128,112299,112300,-40282.83457311,100.0,-7440.19677734375,1143398.75
1118,502,0.0007,562000,-7.699048042297362,0.0,3.1568279266357417,112399,112400,-40304.46444681,100.0,-7141.54541015625,1209638.875
1119,502,0.0007,562500,-7.692124843597412,5.960464477539063e-08,3.144577741622925,112499,112500,-40329.55738872,100.0,-8255.0380859375,921450.1875
1120,502,0.0007,563000,-7.711183071136475,5.960464477539063e-08,3.168285131454468,112599,112600,-40331.190115840014,100.0,-7277.921875,1076472.375
1121,502,0.0007,563500,-7.707080364227295,0.0,3.1637485027313232,112699,112700,-40311.72312715,100.0,-7864.39404296875,1176231.25
1122,502,0.0007,564000,-7.713735103607178,0.0,3.171955108642578,112799,112800,-40305.73461068,100.0,-7698.2314453125,1217172.0
1123,502,0.0007,564500,-7.716394901275635,0.0,3.1754701137542725,112899,112900,-40287.14280402,100.0,-6984.72802734375,1043217.625
1124,502,0.0007,565000,-7.7226195335388175,1.1920928955078125e-07,3.1779782772064213,112999,113000,-40263.67780042,100.0,-8039.66259765625,1037087.8125
1125,502,0.0007,565500,-7.704283237457275,0.0,3.159764051437378,113099,113100,-40263.703078570004,100.0,-7603.74560546875,1065869.0
1126,502,0.0007,566000,-7.712301731109619,0.0,3.170117855072021,113199,113200,-40289.63173236,100.0,-6691.47119140625,905606.625
1127,502,0.0007,566500,-7.717632293701173,0.0,3.1757631301879883,113299,113300,-40257.61067145,100.0,-7243.34326171875,925635.4375
1128,502,0.0007,567000,-7.724587440490723,0.0,3.182884931564331,113399,113400,-40235.536856520004,100.0,-7412.52734375,935650.625
1129,502,0.0007,567500,-7.7407188415527335,5.960464477539063e-08,3.2021126747131348,113499,113500,-40214.07686371,100.0,-7512.42333984375,1154390.875
1130,502,0.0007,568000,-7.73500919342041,0.0,3.1941070556640625,113599,113600,-40174.85862033,100.0,-7098.6572265625,916627.1875
1131,502,0.0007,568500,-7.7218337059021,-1.1920928955078125e-07,3.1831307411193848,113699,113700,-40144.10670545,100.0,-6384.5224609375,875272.8125
1132,502,0.0007,569000,-7.708169460296631,0.0,3.1680173873901367,113799,113800,-40100.28563292,100.0,-7050.81103515625,1067632.875
1133,502,0.0007,569500,-7.707357883453369,0.0,3.166558265686035,113899,113900,-40056.83494978,100.0,-6845.81396484375,870109.5
1134,502,0.0007,570000,-7.704132080078125,-1.1920928955078125e-07,3.1624927520751958,113999,114000,-40016.71765363,100.0,-7149.63623046875,1069261.375
1135,502,0.0007,570500,-7.69650411605835,0.0,3.1534812450408936,114099,114100,-40018.35204446,100.0,-6919.25,984202.8125
1136,502,0.0007,571000,-7.68007230758667,0.0,3.134521007537842,114199,114200,-40007.23510933,100.0,-6374.8212890625,782687.4375
1137,502,0.0007,571500,-7.680400371551514,0.0,3.1358299255371094,114299,114300,-39990.22641503,100.0,-6711.4111328125,954893.8125
1138,502,0.0007,572000,-7.68579626083374,0.0,3.1397337913513184,114399,114400,-39944.118506279985,100.0,-7763.6455078125,1057194.875
1139,502,0.0007,572500,-7.684709072113037,0.0,3.1408748626708984,114499,114500,-39927.142029359995,100.0,-6739.86083984375,1042388.3125
1140,502,0.0007,573000,-7.684085369110107,0.0,3.141557216644287,114599,114600,-39871.50325482,100.0,-6245.7685546875,901595.1875
1141,502,0.0007,573500,-7.67357873916626,-1.1920928955078125e-07,3.1315021514892583,114699,114700,-39852.06182056,100.0,-6032.55078125,902690.625
1142,502,0.0007,574000,-7.686015605926514,0.0,3.145337581634521,114799,114800,-39799.95241992,100.0,-6088.7744140625,906100.8125
1143,502,0.0007,574500,-7.677945613861084,0.0,3.137113094329834,114899,114900,-39808.803058310004,100.0,-5836.28662109375,918626.625
1144,502,0.0007,575000,-7.694601535797119,0.0,3.1532649993896484,114999,115000,-39806.833631489986,100.0,-6040.21630859375,864158.0
1145,502,0.0007,575500,-7.702563762664795,0.0,3.162084579467773,115099,115100,-39789.090610789994,100.0,-6871.04052734375,1001748.9375
1146,502,0.0007,576000,-7.717550754547119,0.0,3.17523193359375,115199,115200,-39787.17572791,100.0,-7596.48583984375,898073.4375
1147,502,0.0007,576500,-7.716493129730225,0.0,3.179011821746826,115299,115300,-39804.45808143001,100.0,-6385.10693359375,973926.5
1148,502,0.0007,577000,-7.725405216217041,0.0,3.1864402294158936,115399,115400,-39839.952536350014,100.0,-6693.45703125,1011791.8125
1149,502,0.0007,577500,-7.708741664886475,0.0,3.167247772216797,115499,115500,-39884.69248028,100.0,-7455.66259765625,1270481.75
1150,502,0.0007,578000,-7.7251853942871085,0.0,3.1852130889892583,115599,115600,-39943.709728660004,100.0,-5502.8466796875,763914.625
1151,502,0.0007,578500,-7.734900951385497,0.0,3.1934506893157963,115699,115700,-40025.15181229,100.0,-6760.04248046875,796643.5
1152,502,0.0007,579000,-7.760262966156006,-1.1920928955078125e-07,3.2228178977966313,115799,115800,-40097.13086636,100.0,-7031.76123046875,1129352.125
1153,502,0.0007,579500,-7.772596836090088,0.0,3.2359693050384517,115899,115900,-40185.54540268,100.0,-7152.99365234375,1133592.0
1154,502,0.0007,580000,-7.774529457092285,0.0,3.2377414703369136,115999,116000,-40269.60206578,100.0,-6801.6103515625,1022673.0
1155,502,0.0007,580500,-7.773313999176025,0.0,3.234360694885254,116099,116100,-40362.889488080014,100.0,-7509.25537109375,934716.6875
1156,502,0.0007,581000,-7.76620626449585,0.0,3.228422880172729,116199,116200,-40458.04272279998,100.0,-6657.70068359375,910917.0
1157,502,0.0007,581500,-7.7736573219299325,0.0,3.23594331741333,116299,116300,-40534.06094427,100.0,-6390.181640625,925325.625
1158,502,0.0007,582000,-7.788539409637451,0.0,3.2513885498046875,116399,116400,-40628.301781110014,100.0,-7087.9921875,1062334.875
1159,502,0.0007,582500,-7.803842067718506,0.0,3.2683534622192383,116499,116500,-40737.626821510006,100.0,-7028.27490234375,970734.0
