train/actor_loss,train/critic_loss,rollout/ep_rew_mean,train/n_updates,time/total_timesteps,time/fps,time/episodes,rollout/ep_len_mean,train/learning_rate,time/time_elapsed
135.83219089508057,5087.90227760315,-509.56131624,490200,490400,150,4904,100.0,0.001,3265
138.29380531311034,1942.1321783828732,-510.97136118000003,490600,490800,150,4908,100.0,0.001,3267
128.33307188034058,2212.2463674163823,-592.66972189,491000,491200,150,4912,100.0,0.001,3270
141.67955671310426,2293.118410949707,-593.03728922,491400,491600,150,4916,100.0,0.001,3273
138.1979815864563,1786.3914101028442,-593.18363153,491800,492000,150,4920,100.0,0.001,3275
133.04662090301514,3192.2828147125238,-593.28760369,492200,492400,150,4924,100.0,0.001,3278
136.77246070861815,3533.4791512298584,-593.2543479,492600,492800,150,4928,100.0,0.001,3281
145.695577583313,3732.970164680481,-593.2041889,493000,493200,150,4932,100.0,0.001,3283
131.88864017009735,3787.351408691406,-592.75980224,493400,493600,150,4936,100.0,0.001,3286
147.79732353210449,3000.178741874695,-592.65544601,493800,494000,150,4940,100.0,0.001,3289
147.09023300170895,2599.0430078125,-592.60606802,494200,494400,150,4944,100.0,0.001,3291
142.95711311340332,5049.458709259034,-592.64924077,494600,494800,150,4948,100.0,0.001,3294
129.0077572250366,3037.7620938873292,-592.77048203,495000,495200,150,4952,100.0,0.001,3297
146.37022172927857,1100.1253477859498,-593.0615675399999,495400,495600,150,4956,100.0,0.001,3299
144.48271064758302,3845.6202526474,-593.0039378900001,495800,496000,150,4960,100.0,0.001,3302
147.6771060180664,3956.211337203979,-593.26338527,496200,496400,150,4964,100.0,0.001,3305
156.17264360427856,3289.8102251815794,-593.52959634,496600,496800,150,4968,100.0,0.001,3307
144.83529689788818,3607.22912940979,-593.54334964,497000,497200,150,4972,100.0,0.001,3310
151.10731336593628,4021.25642578125,-591.4087551,497400,497600,150,4976,100.0,0.001,3313
147.17282276153566,6626.951208190918,-591.5523713,497800,498000,150,4980,100.0,0.001,3315
144.94500046491626,3754.948003311157,-591.43212437,498200,498400,150,4984,100.0,0.001,3318
143.6428895139694,6789.948219337463,-591.24979655,498600,498800,150,4988,100.0,0.001,3321
149.4017839431763,3173.0955931854246,-591.10601623,499000,499200,150,4992,100.0,0.001,3323
146.96372617721556,4288.528360862732,-591.07236547,499400,499600,150,4996,100.0,0.001,3326
144.51973307132718,2188.5131304550173,-591.1444810200001,499800,500000,150,5000,100.0,0.001,3329
