train/explained_variance,train/entropy_loss,train/std,train/policy_loss,time/total_timesteps,time/time_elapsed,time/iterations,train/learning_rate,train/n_updates,rollout/ep_rew_mean,train/value_loss,rollout/ep_len_mean,time/fps
0.0,-8.201869964599611,3.7294864654541016,-2195.208984375,388500,964,77700,0.0007,77699,-13141.91252959,100824.8828125,100.0,402
0.0,-8.195213317871094,3.7203478813171382,-2296.06396484375,389000,965,77800,0.0007,77799,-13142.90710881,102098.9765625,100.0,402
1.1920928955078125e-07,-8.201061248779299,3.728135824203491,-2236.858154296875,389500,966,77900,0.0007,77899,-13147.3156126,100759.515625,100.0,402
0.0,-8.19835090637207,3.7248902320861816,-2249.048828125,390000,968,78000,0.0007,77999,-13153.442191780005,95911.375,100.0,402
0.0,-8.192485809326174,3.717620849609375,-2202.096435546875,390500,969,78100,0.0007,78099,-13152.52345122,91827.7109375,100.0,402
0.0,-8.200382232666017,3.7298743724823,-2149.807373046875,391000,970,78200,0.0007,78199,-13156.812424559996,98300.8359375,100.0,402
0.0,-8.211540222167969,3.742240905761719,-2459.443359375,391500,971,78300,0.0007,78299,-13154.560698609996,100490.6171875,100.0,402
0.0,-8.216536521911621,3.749292135238648,-2334.391357421875,392000,973,78400,0.0007,78399,-13159.361786889995,96498.1953125,100.0,402
0.0,-8.242181777954103,3.783956289291382,-2056.82421875,392500,974,78500,0.0007,78499,-13159.18879673,92771.515625,100.0,402
0.0,-8.250014305114746,3.792969703674317,-2070.123779296875,393000,975,78600,0.0007,78599,-13161.3358192,92889.0546875,100.0,402
0.0,-8.268760681152344,3.81380033493042,-2304.8251953125,393500,976,78700,0.0007,78699,-13159.69419312,89730.7734375,100.0,402
0.0,-8.263042449951174,3.809011220932007,-2202.4462890625,394000,978,78800,0.0007,78799,-13166.29478424,98701.640625,100.0,402
0.0,-8.268030166625978,3.8104248046875,-2550.143310546875,394500,979,78900,0.0007,78899,-13168.8527609,90444.203125,100.0,402
1.1920928955078125e-07,-8.276106834411621,3.8222923278808594,-2430.47900390625,395000,980,79000,0.0007,78999,-13175.58450941,99659.765625,100.0,402
0.0,-8.26618480682373,3.8084797859191895,-2459.5986328125,395500,981,79100,0.0007,79099,-13173.46092524,94791.2734375,100.0,402
0.0,-8.265498161315918,3.808650493621826,-2343.25390625,396000,983,79200,0.0007,79199,-13174.041301330002,92772.8671875,100.0,402
1.1920928955078125e-07,-8.292598724365233,3.8427028656005864,-2462.0126953125,396500,984,79300,0.0007,79299,-13171.070430579995,94626.6640625,100.0,402
0.0,-8.28270149230957,3.8328571319580083,-2215.559326171875,397000,985,79400,0.0007,79399,-13173.35982336,98711.5625,100.0,402
-1.1920928955078125e-07,-8.278205871582031,3.823499202728272,-2479.36181640625,397500,986,79500,0.0007,79499,-13175.55760008,99658.2421875,100.0,402
0.0,-8.281099319458008,3.8291230201721187,-2247.146240234375,398000,988,79600,0.0007,79599,-13173.979033700001,94356.0078125,100.0,402
-1.1920928955078125e-07,-8.265337944030763,3.810138702392578,-2212.536865234375,398500,989,79700,0.0007,79699,-13178.44807559,89558.3203125,100.0,402
0.0,-8.263561248779299,3.807223081588745,-2321.745361328125,399000,990,79800,0.0007,79799,-13183.71159326,97734.0234375,100.0,402
0.0,-8.272895812988281,3.8172526359558105,-2505.1591796875,399500,991,79900,0.0007,79899,-13178.408323649996,95281.6171875,100.0,402
0.0,-8.277637481689451,3.8227939605712886,-2448.57373046875,400000,993,80000,0.0007,79999,-13179.405530730002,94196.3515625,100.0,402
0.0,-8.272089958190918,3.8148505687713614,-2581.326904296875,400500,994,80100,0.0007,80099,-13174.902519999998,98408.8671875,100.0,402
1.1920928955078125e-07,-8.279047012329103,3.828157901763916,-2206.1376953125,401000,995,80200,0.0007,80199,-13175.7965251,96340.0,100.0,402
0.0,-8.298888206481934,3.850266933441162,-2527.5185546875,401500,996,80300,0.0007,80299,-13179.62268059,89775.2421875,100.0,402
0.0,-8.286966323852539,3.839722394943237,-2139.355224609375,402000,998,80400,0.0007,80399,-13177.46749379,93389.9453125,100.0,402
0.0,-8.286691665649414,3.837043285369873,-2470.076904296875,402500,999,80500,0.0007,80499,-13177.77044326,95179.6171875,100.0,402
-1.1920928955078125e-07,-8.291347503662111,3.844225645065308,-2244.28125,403000,1000,80600,0.0007,80599,-13178.78583057,92982.1171875,100.0,402
0.0,-8.319782257080076,3.8794934749603267,-2437.806640625,403500,1001,80700,0.0007,80699,-13178.630173549995,91932.125,100.0,402
0.0,-8.328007698059082,3.891608715057373,-2312.73291015625,404000,1003,80800,0.0007,80799,-13173.30686397,94521.5,100.0,402
-1.1920928955078125e-07,-8.32797908782959,3.892301082611084,-2462.400146484375,404500,1004,80900,0.0007,80899,-13167.167612479998,99922.390625,100.0,402
0.0,-8.32536792755127,3.887583494186402,-2394.181884765625,405000,1005,81000,0.0007,80999,-13163.046182539998,95413.3984375,100.0,402
-1.1920928955078125e-07,-8.317141532897951,3.879146099090576,-2222.4560546875,405500,1006,81100,0.0007,81099,-13165.93918206,97875.8359375,100.0,402
0.0,-8.330856323242188,3.8986003398895264,-2107.2158203125,406000,1008,81200,0.0007,81199,-13157.70388374,93930.0390625,100.0,402
0.0,-8.349580764770508,3.919886350631714,-2439.805908203125,406500,1009,81300,0.0007,81299,-13157.82881433,90837.2421875,100.0,402
0.0,-8.339799880981445,3.9117860794067374,-2129.880615234375,407000,1010,81400,0.0007,81399,-13156.18548452,94253.875,100.0,402
0.0,-8.336463928222656,3.908035039901733,-1984.162109375,407500,1011,81500,0.0007,81499,-13147.587265200002,88787.09375,100.0,402
5.960464477539063e-08,-8.368188858032228,3.9449501037597656,-2426.22314453125,408000,1013,81600,0.0007,81599,-13149.340902819995,92729.40625,100.0,402
0.0,-8.364501953125,3.9413437843322754,-2456.512451171875,408500,1014,81700,0.0007,81699,-13151.15620231,95641.5234375,100.0,402
-1.1920928955078125e-07,-8.379823684692383,3.9629721641540527,-2253.72705078125,409000,1015,81800,0.0007,81799,-13145.854890770002,96115.7265625,100.0,402
0.0,-8.387638092041017,3.974790096282959,-2079.730712890625,409500,1016,81900,0.0007,81899,-13135.34058437,90295.9921875,100.0,402
0.0,-8.391666412353517,3.9784553050994873,-2249.85546875,410000,1018,82000,0.0007,81999,-13133.60487957,92677.3984375,100.0,402
0.0,-8.402162551879883,3.990392208099365,-2300.73486328125,410500,1019,82100,0.0007,82099,-13129.185849159998,93800.2421875,100.0,402
0.0,-8.419310569763184,4.0135459899902335,-2331.436767578125,411000,1020,82200,0.0007,82199,-13124.655511849998,98834.421875,100.0,402
0.0,-8.422624588012695,4.020663261413573,-2234.858642578125,411500,1021,82300,0.0007,82299,-13119.492356959998,97986.3046875,100.0,402
0.0,-8.44455623626709,4.0497474670410165,-2292.796630859375,412000,1022,82400,0.0007,82399,-13117.860871579998,96146.75,100.0,402
0.0,-8.451766014099121,4.059447765350342,-2233.636474609375,412500,1024,82500,0.0007,82499,-13119.50394962,87022.4765625,100.0,402
-2.384185791015625e-07,-8.469264030456543,4.085489273071288,-2083.118896484375,413000,1025,82600,0.0007,82599,-13115.681257560002,88771.8828125,100.0,402
0.0,-8.469577789306639,4.0828704833984375,-2246.11572265625,413500,1026,82700,0.0007,82699,-13112.861821289998,93101.203125,100.0,402
0.0,-8.468048095703125,4.080060958862306,-2159.97265625,414000,1027,82800,0.0007,82799,-13121.34608423,89186.515625,100.0,402
0.0,-8.47160530090332,4.085401535034181,-2145.669677734375,414500,1029,82900,0.0007,82899,-13127.576470419996,88754.09375,100.0,402
1.1920928955078125e-07,-8.514154434204103,4.145219802856444,-2224.209716796875,415000,1030,83000,0.0007,82999,-13127.06841839,89481.6640625,100.0,402
0.0,-8.519596099853517,4.152007579803467,-2408.51416015625,415500,1031,83100,0.0007,83099,-13127.839893139995,87889.1328125,100.0,402
0.0,-8.522867202758789,4.1619653701782235,-2327.902099609375,416000,1032,83200,0.0007,83199,-13135.920473419998,97997.6171875,100.0,402
-1.1920928955078125e-07,-8.507929801940918,4.138081073760986,-2607.72119140625,416500,1034,83300,0.0007,83299,-13138.68824805,96635.9765625,100.0,402
0.0,-8.510746002197267,4.145886421203613,-2296.182373046875,417000,1035,83400,0.0007,83399,-13143.520294840006,95309.9375,100.0,402
0.0,-8.513640403747559,4.149646759033203,-2452.02392578125,417500,1036,83500,0.0007,83499,-13150.553175550005,95575.8984375,100.0,402
0.0,-8.522171020507812,4.165250778198241,-2146.4814453125,418000,1037,83600,0.0007,83599,-13153.16415002,90754.7734375,100.0,402
0.0,-8.52715015411377,4.16682767868042,-2561.19189453125,418500,1039,83700,0.0007,83699,-13151.147444670005,93442.453125,100.0,402
0.0,-8.534268379211426,4.176093578338623,-2620.907958984375,419000,1040,83800,0.0007,83799,-13153.899817670002,94751.09375,100.0,402
0.0,-8.536925315856934,4.18251371383667,-2207.1640625,419500,1041,83900,0.0007,83899,-13169.31173721,91341.9921875,100.0,402
-1.1920928955078125e-07,-8.550590515136719,4.1988182067871085,-2311.205810546875,420000,1042,84000,0.0007,83999,-13174.727982359998,92960.5546875,100.0,402
0.0,-8.556055068969728,4.208366870880127,-2227.8125,420500,1044,84100,0.0007,84099,-13186.605525929996,85542.7265625,100.0,402
0.0,-8.544005393981934,4.189319610595703,-2408.62548828125,421000,1045,84200,0.0007,84199,-13190.10406218,89299.9296875,100.0,402
0.0,-8.544322967529299,4.187529563903809,-2543.585693359375,421500,1046,84300,0.0007,84299,-13194.25612791,93209.078125,100.0,402
0.0,-8.542436599731445,4.189098358154297,-2312.624755859375,422000,1047,84400,0.0007,84399,-13191.97469571,95465.5546875,100.0,402
0.0,-8.554788589477539,4.2069621086120605,-2258.595458984375,422500,1049,84500,0.0007,84499,-13186.98183884,87474.0234375,100.0,402
0.0,-8.563471794128418,4.2204251289367685,-2351.724853515625,423000,1050,84600,0.0007,84599,-13188.39213019,92197.8984375,100.0,402
2.384185791015625e-07,-8.575550079345701,4.240092277526856,-2217.596923828125,423500,1051,84700,0.0007,84699,-13191.563023019995,92178.5625,100.0,402
0.0,-8.571823120117188,4.23375415802002,-2309.573486328125,424000,1052,84800,0.0007,84799,-13189.821863799998,94536.75,100.0,402
-1.1920928955078125e-07,-8.589580535888674,4.259427547454834,-2303.021240234375,424500,1054,84900,0.0007,84899,-13182.93967538,96582.390625,100.0,402
0.0,-8.596522331237793,4.268178939819337,-2343.277099609375,425000,1055,85000,0.0007,84999,-13184.56770086,96499.8125,100.0,402
0.0,-8.586368560791017,4.252774715423584,-2579.282470703125,425500,1056,85100,0.0007,85099,-13184.501098689998,96417.0859375,100.0,402
0.0,-8.576911926269531,4.241762161254884,-2263.18017578125,426000,1057,85200,0.0007,85199,-13179.471907909996,90952.0625,100.0,402
0.0,-8.568179130554201,4.2289209365844735,-2144.855224609375,426500,1059,85300,0.0007,85299,-13175.632006270003,88859.828125,100.0,402
0.0,-8.57220458984375,4.234357833862306,-2340.037109375,427000,1060,85400,0.0007,85399,-13174.338243799999,92208.0546875,100.0,402
-1.1920928955078125e-07,-8.590187072753906,4.262779712677002,-2031.6820068359373,427500,1061,85500,0.0007,85499,-13174.21886433,88973.765625,100.0,402
0.0,-8.590972900390625,4.2632389068603525,-2485.943115234375,428000,1062,85600,0.0007,85599,-13176.55355559,96002.5859375,100.0,402
-1.1920928955078125e-07,-8.575387954711914,4.2396392822265625,-2296.626708984375,428500,1063,85700,0.0007,85699,-13174.33950874,89657.1875,100.0,402
0.0,-8.573162078857424,4.238229274749757,-2276.0986328125,429000,1065,85800,0.0007,85799,-13176.045456289998,93357.3359375,100.0,402
0.0,-8.602919578552246,4.279324531555177,-2485.439208984375,429500,1066,85900,0.0007,85899,-13169.44956676,92171.1015625,100.0,402
0.0,-8.60660457611084,4.285453796386719,-2183.562744140625,430000,1067,86000,0.0007,85999,-13165.80146618,89169.796875,100.0,402
0.0,-8.618217468261719,4.30434513092041,-2175.696044921875,430500,1068,86100,0.0007,86099,-13164.192622829994,94044.7421875,100.0,402
0.0,-8.648943901062013,4.3454623222351065,-2300.429443359375,431000,1070,86200,0.0007,86199,-13159.75677221,90563.8203125,100.0,402
0.0,-8.644609451293945,4.3388280868530265,-2321.20166015625,431500,1071,86300,0.0007,86299,-13160.90684683,87227.953125,100.0,402
0.0,-8.656932830810549,4.358102321624757,-2289.75244140625,432000,1072,86400,0.0007,86399,-13165.19300475,90418.6796875,100.0,402
0.0,-8.666101455688478,4.369805335998535,-2563.8515625,432500,1073,86500,0.0007,86499,-13166.81056359,95258.34375,100.0,402
0.0,-8.675063133239746,4.383175849914552,-2522.79296875,433000,1075,86600,0.0007,86599,-13167.820842699995,93352.8671875,100.0,402
1.1920928955078125e-07,-8.663901329040527,4.3702168464660645,-2205.549560546875,433500,1076,86700,0.0007,86699,-13166.293163979995,85469.875,100.0,402
0.0,-8.66510009765625,4.370742321014403,-2347.504150390625,434000,1077,86800,0.0007,86799,-13166.65005996,91152.7734375,100.0,402
0.0,-8.671566963195799,4.379320144653319,-2124.473876953125,434500,1078,86900,0.0007,86899,-13177.70504815,85702.9765625,100.0,402
-1.1920928955078125e-07,-8.688568115234375,4.4051618576049805,-2216.375732421875,435000,1080,87000,0.0007,86999,-13182.642624920005,89736.8359375,100.0,402
0.0,-8.675267219543457,4.387232780456543,-2254.914794921875,435500,1081,87100,0.0007,87099,-13180.94840303,85170.390625,100.0,402
0.0,-8.683816909790039,4.401269912719727,-2354.561767578125,436000,1082,87200,0.0007,87199,-13181.841502500001,94682.5390625,100.0,402
0.0,-8.674997329711914,4.3871169090271005,-2334.53271484375,436500,1083,87300,0.0007,87299,-13188.470734700002,88371.8984375,100.0,402
0.0,-8.676004409790039,4.38761043548584,-2295.40087890625,437000,1085,87400,0.0007,87399,-13186.57560619,84448.9921875,100.0,402
0.0,-8.678511619567871,4.3901801109313965,-2483.239013671875,437500,1086,87500,0.0007,87499,-13189.06660357,91773.625,100.0,402
0.0,-8.700799942016603,4.427648544311523,-2054.561279296875,438000,1087,87600,0.0007,87599,-13188.25410523,86793.203125,100.0,402
0.0,-8.702223777770996,4.421557426452637,-2497.962890625,438500,1088,87700,0.0007,87699,-13196.31930328,86275.7890625,100.0,402
0.0,-8.683109283447267,4.3967370986938485,-2113.51025390625,439000,1090,87800,0.0007,87799,-13199.33344938,84818.2421875,100.0,402
0.0,-8.694223403930664,4.409269332885742,-2549.95556640625,439500,1091,87900,0.0007,87899,-13202.19430892,91593.8515625,100.0,402
0.0,-8.69159984588623,4.4005770683288565,-2655.42822265625,440000,1092,88000,0.0007,87999,-13204.325126179996,90181.8671875,100.0,402
0.0,-8.705037117004395,4.421254634857178,-2433.233642578125,440500,1093,88100,0.0007,88099,-13209.65051998,93942.8984375,100.0,402
0.0,-8.704451560974121,4.419317245483398,-2495.57568359375,441000,1095,88200,0.0007,88199,-13220.68302412,91034.953125,100.0,402
0.0,-8.722792625427246,4.4502291679382315,-2189.234619140625,441500,1096,88300,0.0007,88299,-13223.831872050005,86922.0546875,100.0,402
0.0,-8.716846466064451,4.441237926483153,-2322.76953125,442000,1097,88400,0.0007,88399,-13215.05457719,90443.4296875,100.0,402
0.0,-8.713095664978027,4.437302112579347,-2331.41064453125,442500,1098,88500,0.0007,88499,-13215.258213809995,92314.953125,100.0,402
1.1920928955078125e-07,-8.717058181762695,4.443723678588867,-2304.885498046875,443000,1100,88600,0.0007,88599,-13219.129412000002,87304.078125,100.0,402
2.384185791015625e-07,-8.738547325134277,4.4726738929748535,-2573.858154296875,443500,1101,88700,0.0007,88699,-13225.237591749998,87230.1953125,100.0,402
-1.1920928955078125e-07,-8.747748374938965,4.488482475280762,-2647.00048828125,444000,1102,88800,0.0007,88799,-13224.906082370002,85773.40625,100.0,402
0.0,-8.759506225585938,4.507818222045898,-2562.15869140625,444500,1103,88900,0.0007,88899,-13222.691600739998,93075.953125,100.0,402
0.0,-8.757753372192383,4.505842685699463,-2569.971923828125,445000,1104,89000,0.0007,88999,-13219.47383984,93209.8125,100.0,402
1.1920928955078125e-07,-8.761722564697267,4.511241436004639,-2265.32275390625,445500,1106,89100,0.0007,89099,-13225.52712455,82696.5,100.0,402
0.0,-8.741560935974121,4.4799766540527335,-2419.208740234375,446000,1107,89200,0.0007,89199,-13226.586493579998,89705.5859375,100.0,402
0.0,-8.735048294067383,4.471963405609131,-2282.101318359375,446500,1108,89300,0.0007,89299,-13223.106750479998,88521.203125,100.0,402
0.0,-8.746841430664062,4.492333889007568,-2114.8232421875,447000,1109,89400,0.0007,89399,-13222.179364690002,86774.3671875,100.0,402
0.0,-8.785058975219728,4.544853210449219,-2651.276123046875,447500,1111,89500,0.0007,89499,-13224.251386229998,92734.8359375,100.0,402
0.0,-8.799304008483887,4.569091320037842,-2314.14892578125,448000,1112,89600,0.0007,89599,-13227.752201859998,86943.578125,100.0,402
1.1920928955078125e-07,-8.830936431884766,4.618096828460693,-2363.872314453125,448500,1113,89700,0.0007,89699,-13223.08603342,92639.5234375,100.0,402
0.0,-8.829299926757812,4.614941596984863,-2542.9609375,449000,1114,89800,0.0007,89799,-13222.290822009998,92558.625,100.0,402
0.0,-8.831442832946777,4.623008728027344,-2358.25634765625,449500,1116,89900,0.0007,89899,-13221.375960490002,89610.4921875,100.0,402
0.0,-8.840170860290527,4.636072158813477,-2435.1220703125,450000,1117,90000,0.0007,89999,-13219.48660207,88037.625,100.0,402
0.0,-8.839082717895508,4.638750076293945,-2317.47216796875,450500,1118,90100,0.0007,90099,-13216.75135175,89103.1640625,100.0,402
0.0,-8.849342346191406,4.6551432609558105,-2342.706787109375,451000,1119,90200,0.0007,90199,-13207.204124949998,91170.4765625,100.0,402
0.0,-8.856841087341309,4.662529945373535,-2442.3486328125,451500,1121,90300,0.0007,90299,-13202.638335559996,89690.8671875,100.0,402
1.1920928955078125e-07,-8.84752368927002,4.644522666931152,-2420.871826171875,452000,1122,90400,0.0007,90399,-13216.021599250005,87800.9296875,100.0,402
0.0,-8.84726619720459,4.644961357116699,-2199.623046875,452500,1123,90500,0.0007,90499,-13219.53944883,87541.453125,100.0,402
0.0,-8.846534729003906,4.642420768737793,-2362.333251953125,453000,1124,90600,0.0007,90599,-13215.10031294,91910.6875,100.0,402
-1.1920928955078125e-07,-8.850424766540527,4.65318775177002,-2364.37158203125,453500,1125,90700,0.0007,90699,-13210.94872872,88699.859375,100.0,402
-1.1920928955078125e-07,-8.838769912719727,4.636481761932373,-2128.481689453125,454000,1127,90800,0.0007,90799,-13212.11200894,80772.3359375,100.0,402
0.0,-8.843085289001465,4.6433982849121085,-2539.348388671875,454500,1128,90900,0.0007,90899,-13206.84874219,91167.1484375,100.0,402
0.0,-8.857584953308105,4.66962194442749,-2326.091064453125,455000,1129,91000,0.0007,90999,-13207.96445371,90748.203125,100.0,402
-2.384185791015625e-07,-8.877583503723145,4.702353000640869,-2265.242919921875,455500,1130,91100,0.0007,91099,-13206.118985719995,88220.0546875,100.0,402
1.1920928955078125e-07,-8.881033897399902,4.704743385314941,-2186.36328125,456000,1132,91200,0.0007,91199,-13203.32905811,87718.453125,100.0,402
0.0,-8.902528762817383,4.734356880187988,-2550.490966796875,456500,1133,91300,0.0007,91299,-13205.01033919,88584.0859375,100.0,402
0.0,-8.903820037841797,4.739411354064941,-2347.299560546875,457000,1134,91400,0.0007,91399,-13203.628200030002,91264.9296875,100.0,402
1.1920928955078125e-07,-8.901018142700195,4.7355499267578125,-2271.88623046875,457500,1135,91500,0.0007,91499,-13204.39566413,88019.328125,100.0,402
0.0,-8.898744583129883,4.730159282684326,-2436.099853515625,458000,1137,91600,0.0007,91599,-13203.76656748,89322.4453125,100.0,402
5.960464477539063e-08,-8.896011352539062,4.728080749511719,-2416.467529296875,458500,1138,91700,0.0007,91699,-13205.49479545,91023.5703125,100.0,402
-1.1920928955078125e-07,-8.893686294555664,4.722963333129883,-2426.580078125,459000,1139,91800,0.0007,91799,-13199.29178984,89581.8515625,100.0,402
-1.1920928955078125e-07,-8.88196086883545,4.6983489990234375,-2547.702392578125,459500,1140,91900,0.0007,91899,-13196.62569604,90868.375,100.0,402
0.0,-8.86760139465332,4.678609848022461,-2424.33154296875,460000,1142,92000,0.0007,91999,-13195.89732662,87349.265625,100.0,402
0.0,-8.885429382324219,4.704585552215576,-2466.613037109375,460500,1143,92100,0.0007,92099,-13194.554090919995,85289.25,100.0,402
-1.1920928955078125e-07,-8.899731636047363,4.7288923263549805,-2445.79931640625,461000,1144,92200,0.0007,92199,-13195.290281010002,89439.5859375,100.0,402
0.0,-8.913421630859375,4.7514166831970215,-2127.256591796875,461500,1145,92300,0.0007,92299,-13196.67998753,83538.3046875,100.0,402
5.960464477539063e-08,-8.9143648147583,4.745279312133789,-2311.793701171875,462000,1147,92400,0.0007,92399,-13193.17795753,70282.3359375,100.0,402
-1.1920928955078125e-07,-8.928561210632324,4.7699294090271,-2387.92822265625,462500,1148,92500,0.0007,92499,-13191.226193,87522.8046875,100.0,402
0.0,-8.90947151184082,4.740499496459961,-2420.376953125,463000,1149,92600,0.0007,92599,-13190.883919680002,90311.75,100.0,402
5.960464477539063e-08,-8.899423599243164,4.726011276245117,-2201.796875,463500,1150,92700,0.0007,92699,-13189.373690120005,83047.953125,100.0,402
-1.1920928955078125e-07,-8.914661407470703,4.749077796936035,-2254.372802734375,464000,1151,92800,0.0007,92799,-13186.715413020003,90154.046875,100.0,402
0.0,-8.927576065063477,4.7642974853515625,-2489.75390625,464500,1153,92900,0.0007,92899,-13189.63611928,86147.8984375,100.0,402
0.0,-8.93381404876709,4.771303176879883,-2705.194091796875,465000,1154,93000,0.0007,92999,-13186.80888322,87676.765625,100.0,402
0.0,-8.9230318069458,4.762310028076172,-2195.82470703125,465500,1155,93100,0.0007,93099,-13185.701460400005,85110.359375,100.0,402
0.0,-8.933992385864258,4.781609535217285,-2168.8447265625,466000,1156,93200,0.0007,93199,-13189.08448615,83353.9375,100.0,402
0.0,-8.942108154296875,4.793447494506836,-2469.292236328125,466500,1158,93300,0.0007,93299,-13188.768866540002,89301.2734375,100.0,402
0.0,-8.937909126281738,4.783674240112305,-2434.2353515625,467000,1159,93400,0.0007,93399,-13194.40163401,88019.1171875,100.0,402
0.0,-8.932670593261719,4.775411128997803,-2353.295654296875,467500,1160,93500,0.0007,93499,-13183.56942059,79831.3984375,100.0,402
0.0,-8.914888381958008,4.748559951782227,-2305.758544921875,468000,1161,93600,0.0007,93599,-13175.935929819998,81435.375,100.0,402
5.960464477539063e-08,-8.89877986907959,4.7191925048828125,-2364.931396484375,468500,1163,93700,0.0007,93699,-13170.282065660002,75182.6640625,100.0,402
0.0,-8.881519317626953,4.694653511047363,-2414.7275390625,469000,1164,93800,0.0007,93799,-13172.75416024,89356.5859375,100.0,402
0.0,-8.903322219848633,4.729416847229004,-2455.676513671875,469500,1165,93900,0.0007,93899,-13175.93128327,84440.390625,100.0,402
0.0,-8.921202659606934,4.758420467376709,-2624.485107421875,470000,1166,94000,0.0007,93999,-13172.97570912,86540.296875,100.0,402
0.0,-8.923309326171875,4.765777587890625,-2220.41064453125,470500,1168,94100,0.0007,94099,-13170.11353104,83606.1796875,100.0,402
0.0,-8.934889793395996,4.782223701477051,-2317.63916015625,471000,1169,94200,0.0007,94199,-13168.92031624,87783.0546875,100.0,402
0.0,-8.931095123291016,4.774486064910889,-2393.88818359375,471500,1170,94300,0.0007,94299,-13166.291169320002,85890.34375,100.0,402
0.0,-8.93193244934082,4.775715351104736,-2428.9140625,472000,1171,94400,0.0007,94399,-13167.19998949,85359.6015625,100.0,402
0.0,-8.939955711364746,4.792680263519287,-2269.068115234375,472500,1173,94500,0.0007,94499,-13165.96710887,78533.125,100.0,402
0.0,-8.942610740661621,4.800870895385742,-2235.825927734375,473000,1174,94600,0.0007,94599,-13167.511266299998,85202.9609375,100.0,402
0.0,-8.940169334411621,4.796778202056885,-2278.995361328125,473500,1175,94700,0.0007,94699,-13167.55242778,85495.3984375,100.0,402
0.0,-8.952628135681152,4.815606594085693,-2299.912109375,474000,1176,94800,0.0007,94799,-13167.88398724,82933.75,100.0,402
0.0,-8.953371047973633,4.8221611976623535,-2275.694091796875,474500,1178,94900,0.0007,94899,-13160.807532489998,82153.640625,100.0,402
0.0,-8.967846870422363,4.844890117645264,-2469.458740234375,475000,1179,95000,0.0007,94999,-13160.50215598,88413.5390625,100.0,402
5.960464477539063e-08,-8.972223281860352,4.853838920593262,-2083.663818359375,475500,1180,95100,0.0007,95099,-13156.13200698,76662.3515625,100.0,402
0.0,-8.992987632751465,4.880849361419678,-2492.655517578125,476000,1181,95200,0.0007,95199,-13154.19378554,88254.1328125,100.0,402
0.0,-8.994791030883789,4.884389400482178,-2382.556640625,476500,1183,95300,0.0007,95299,-13151.466329540002,81978.8046875,100.0,402
0.0,-8.977638244628906,4.863088607788086,-2274.678466796875,477000,1184,95400,0.0007,95399,-13147.30121649,86172.4140625,100.0,402
0.0,-8.972652435302734,4.853707790374756,-2400.633544921875,477500,1185,95500,0.0007,95499,-13150.73126682,85010.1796875,100.0,402
0.0,-8.984259605407715,4.871262550354004,-2394.65771484375,478000,1186,95600,0.0007,95599,-13155.743769070004,87942.28125,100.0,402
1.1920928955078125e-07,-8.988931655883789,4.8760504722595215,-2323.174560546875,478500,1188,95700,0.0007,95699,-13157.82503574,83768.6640625,100.0,402
0.0,-9.012308120727539,4.911914825439453,-2480.864990234375,479000,1189,95800,0.0007,95799,-13158.690821820002,84048.9375,100.0,402
0.0,-9.005327224731445,4.908027172088623,-2151.69970703125,479500,1190,95900,0.0007,95899,-13151.4600701,82859.3984375,100.0,402
0.0,-9.017717361450195,4.9260292053222665,-2382.003173828125,480000,1191,96000,0.0007,95999,-13152.00297979,76800.2890625,100.0,402
0.0,-9.013614654541016,4.92274284362793,-2251.06640625,480500,1192,96100,0.0007,96099,-13149.8005051,87558.5,100.0,402
0.0,-9.012137413024902,4.9184532165527335,-2458.626953125,481000,1194,96200,0.0007,96199,-13143.36697406,86942.0859375,100.0,402
0.0,-9.01361846923828,4.916384696960449,-2825.595947265625,481500,1195,96300,0.0007,96299,-13140.03529231,84794.0,100.0,402
0.0,-9.01325511932373,4.9174652099609375,-2317.320068359375,482000,1196,96400,0.0007,96399,-13141.01194243,83262.234375,100.0,402
0.0,-9.032976150512695,4.9514737129211435,-2174.147705078125,482500,1197,96500,0.0007,96499,-13139.734637750005,85804.6953125,100.0,402
0.0,-9.036415100097656,4.941709518432617,-3138.4931640625,483000,1199,96600,0.0007,96599,-13135.061408820002,82753.1953125,100.0,402
0.0,-9.032759666442873,4.94525671005249,-2234.45166015625,483500,1200,96700,0.0007,96699,-13135.51858762,83000.6171875,100.0,402
0.0,-9.021869659423828,4.919508934020996,-2472.005859375,484000,1201,96800,0.0007,96799,-13122.470101220002,74845.6484375,100.0,402
1.1920928955078125e-07,-9.037866592407227,4.949733257293701,-2389.957275390625,484500,1202,96900,0.0007,96899,-13127.991121880004,86956.2890625,100.0,402
0.0,-9.037653923034668,4.953064441680908,-2299.763671875,485000,1204,97000,0.0007,96999,-13125.74572676,86881.5390625,100.0,402
0.0,-9.030695915222168,4.941870212554932,-2477.716552734375,485500,1205,97100,0.0007,97099,-13119.05709403,86806.3671875,100.0,402
0.0,-9.03764533996582,4.94956111907959,-2695.39990234375,486000,1206,97200,0.0007,97199,-13116.183209690005,86732.0546875,100.0,402
0.0,-9.046985626220703,4.970784187316895,-2464.997802734375,486500,1207,97300,0.0007,97299,-13117.99466457,83597.90625,100.0,402
0.0,-9.06194305419922,4.9962263107299805,-2329.77783203125,487000,1209,97400,0.0007,97399,-13107.23513643,83374.0546875,100.0,402
0.0,-9.069968223571776,5.0090012550354,-2638.464599609375,487500,1210,97500,0.0007,97499,-13109.399787539998,84599.9453125,100.0,402
