train/policy_loss,time/time_elapsed,time/fps,train/std,time/iterations,time/total_timesteps,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean,train/explained_variance,train/entropy_loss,train/learning_rate,train/n_updates
0.06020265445113182,2805,505,0.8112095594406128,283500,1417500,0.0012156611774116755,-172.0,1.0,nan,-1.851544976234436,0.0007,283499
0.019953394308686256,2806,505,0.8105078935623169,283600,1418000,0.00026656780391931534,-172.0,1.0,nan,-1.8492748737335205,0.0007,283599
0.06015849858522415,2807,505,0.8034161925315857,283700,1418500,0.0007951408624649048,-172.0,1.0,nan,-1.8338569402694702,0.0007,283699
-0.03414444252848625,2808,505,0.813226044178009,283800,1419000,0.0005298933829180896,-172.0,1.0,nan,-1.8497908115386963,0.0007,283799
0.030647320672869682,2809,505,0.8167964220046997,283900,1419500,0.00052038230933249,-172.0,1.0,nan,-1.8554195165634155,0.0007,283899
-0.04187912866473198,2810,505,0.8158504366874695,284000,1420000,0.0006482533062808216,-172.0,1.0,nan,-1.8532150983810425,0.0007,283999
-0.08975519984960556,2811,505,0.8143794536590576,284100,1420500,0.0026473738253116608,-172.0,1.0,nan,-1.863837480545044,0.0007,284099
-0.021461935713887215,2812,505,0.8193974494934082,284200,1421000,0.00016233534552156925,-172.0,1.0,nan,-1.880723237991333,0.0007,284199
-0.04927303269505501,2813,505,0.8205397129058838,284300,1421500,0.0006418974953703582,-172.0,1.0,nan,-1.8879444599151611,0.0007,284299
-0.02881673537194729,2814,505,0.816842794418335,284400,1422000,0.00029102060943841934,-172.0,1.0,nan,-1.8858155012130737,0.0007,284399
0.024071013554930687,2815,505,0.8095327615737915,284500,1422500,0.000287387752905488,-172.0,1.0,nan,-1.8686046600341797,0.0007,284499
-0.0781291127204895,2816,505,0.8071419596672058,284600,1423000,0.0012705326080322266,-172.0,1.0,nan,-1.8569897413253784,0.0007,284599
-0.0529404878616333,2817,505,0.8084284067153931,284700,1423500,0.0010672679636627436,-172.0,1.0,nan,-1.8586386442184448,0.0007,284699
-0.05823970586061478,2818,505,0.8018593788146973,284800,1424000,0.0009192546713165939,-172.0,1.0,nan,-1.8500699996948242,0.0007,284799
0.01145759504288435,2819,505,0.8060147166252136,284900,1424500,1.877918839454651e-05,-172.0,1.0,nan,-1.8547083139419556,0.0007,284899
0.01996791362762451,2820,505,0.8060426712036133,285000,1425000,0.00024893227964639664,-172.0,1.0,nan,-1.8594131469726562,0.0007,284999
0.0422697477042675,2821,505,0.8050726652145386,285100,1425500,0.0009657209739089012,-172.0,1.0,nan,-1.8631397485733032,0.0007,285099
0.01880963146686554,2822,505,0.794245183467865,285200,1426000,0.00012238160707056522,-172.0,1.0,nan,-1.8453739881515503,0.0007,285199
-0.03478237986564636,2823,505,0.794586181640625,285300,1426500,0.0006117953453212976,-172.0,1.0,nan,-1.8492530584335327,0.0007,285299
-0.002571276854723692,2824,505,0.7930861115455627,285400,1427000,2.4223700165748596e-06,-172.0,1.0,nan,-1.8545442819595337,0.0007,285399
-0.040142785757780075,2825,505,0.7911641597747803,285500,1427500,0.0005394902545958757,-172.0,1.0,nan,-1.8452333211898804,0.0007,285499
0.0112907774746418,2826,505,0.7914609909057617,285600,1428000,3.990624099969864e-05,-172.0,1.0,nan,-1.8391284942626953,0.0007,285599
-0.041879426687955856,2827,505,0.7913963794708252,285700,1428500,0.0005478868260979652,-172.0,1.0,nan,-1.833882212638855,0.0007,285699
-0.05615867301821709,2828,505,0.7839272618293762,285800,1429000,0.0006928166840225458,-172.0,1.0,nan,-1.8188167810440063,0.0007,285799
0.023387055844068527,2829,505,0.7820891737937927,285900,1429500,0.0004243338480591774,-172.0,1.0,nan,-1.8259819746017456,0.0007,285899
-0.04179179295897484,2830,505,0.7838516235351562,286000,1430000,0.0006277495995163918,-172.0,1.0,nan,-1.825099229812622,0.0007,285999
0.0822777971625328,2831,505,0.7865617275238037,286100,1430500,0.0009832496289163828,-172.0,1.0,nan,-1.8287066221237183,0.0007,286099
0.043436046689748764,2832,505,0.7890454530715942,286200,1431000,0.0006984509527683258,-172.0,1.0,nan,-1.8349071741104126,0.0007,286199
0.0073868813924491405,2833,505,0.7896586060523987,286300,1431500,5.431682802736759e-05,-172.0,1.0,nan,-1.8403767347335815,0.0007,286299
0.03485904261469841,2834,505,0.7890263795852661,286400,1432000,0.0002624977787490934,-172.0,1.0,nan,-1.8325637578964233,0.0007,286399
-0.06538019329309464,2835,505,0.7883411645889282,286500,1432500,0.0006731973844580352,-172.0,1.0,nan,-1.8254188299179077,0.0007,286499
0.03453639894723892,2836,505,0.7933918237686157,286600,1433000,0.00046868715435266495,-172.0,1.0,nan,-1.828018069267273,0.0007,286599
-0.07680615037679672,2837,505,0.7936789393424988,286700,1433500,0.0010336397681385279,-172.0,1.0,nan,-1.8353325128555298,0.0007,286699
0.004886109381914139,2838,505,0.7944756746292114,286800,1434000,7.968628779053688e-06,-172.0,1.0,nan,-1.8392313718795776,0.0007,286799
-0.06278761476278305,2839,505,0.7999472618103027,286900,1434500,0.0019379019504413009,-172.0,1.0,nan,-1.8479543924331665,0.0007,286899
-0.032151300460100174,2840,505,0.7987464666366577,287000,1435000,0.00031763315200805664,-172.0,1.0,nan,-1.8455482721328735,0.0007,286999
0.0035290971864014864,2841,505,0.7870873212814331,287100,1435500,4.143500973441405e-06,-172.0,1.0,nan,-1.8232418298721313,0.0007,287099
0.14483284950256348,2842,505,0.7840287089347839,287200,1436000,0.001701109460555017,-172.0,1.0,nan,-1.8111284971237183,0.0007,287199
0.049211837351322174,2843,505,0.7803043127059937,287300,1436500,0.0005990304052829742,-172.0,1.0,nan,-1.8038055896759033,0.0007,287299
-0.05488128587603569,2844,505,0.7803412675857544,287400,1437000,0.0005680704489350319,-172.0,1.0,nan,-1.8079086542129517,0.0007,287399
0.039397697895765305,2845,505,0.777998685836792,287500,1437500,0.0007078381604515016,-172.0,1.0,nan,-1.7949107885360718,0.0007,287499
-0.007820051163434982,2846,505,0.7772766947746277,287600,1438000,6.824605952715501e-05,-172.0,1.0,nan,-1.7960516214370728,0.0007,287599
0.0027640194166451693,2847,505,0.7740499973297119,287700,1438500,7.049180567264557e-06,-172.04950387,1.0,nan,-1.7822540998458862,0.0007,287699
-0.03471678867936134,2848,505,0.7711516618728638,287800,1439000,0.0007294351235032082,-172.0,1.0,nan,-1.76946222782135,0.0007,287799
-0.000462080497527495,2849,505,0.7667850255966187,287900,1439500,1.253560242275853e-07,-172.0,1.0,nan,-1.761910319328308,0.0007,287899
0.059412457048892975,2850,505,0.7742401957511902,288000,1440000,0.0006254578474909067,-172.0,1.0,nan,-1.778672456741333,0.0007,287999
-0.04061509296298027,2851,505,0.7749620676040649,288100,1440500,0.0005680704489350319,-172.0,1.0,nan,-1.7788822650909424,0.0007,288099
-0.08010264486074448,2852,505,0.7776147127151489,288200,1441000,0.0015282640233635902,-172.0,1.0,nan,-1.7873455286026,0.0007,288199
-0.06159447506070137,2853,505,0.7758563160896301,288300,1441500,0.0005259665194898844,-172.0,1.0,nan,-1.7849626541137695,0.0007,288299
0.06335494667291641,2854,505,0.7794450521469116,288400,1442000,0.0006470105145126581,-172.0,1.0,nan,-1.7868610620498657,0.0007,288399
-0.10705717653036118,2855,505,0.774557888507843,288500,1442500,0.0017378069460391998,-172.0,1.0,nan,-1.7773603200912476,0.0007,288499
0.0417768657207489,2856,505,0.7741882801055908,288600,1443000,0.00045179598964750767,-172.0,1.0,nan,-1.7787097692489624,0.0007,288599
0.025678595528006554,2857,505,0.7764149904251099,288700,1443500,0.0004020044580101967,-172.0,1.0,nan,-1.7783310413360596,0.0007,288699
-0.01733282394707203,2858,505,0.7730554342269897,288800,1444000,7.91365746408701e-05,-172.0,1.0,nan,-1.7746814489364624,0.0007,288799
-0.028815263882279396,2859,505,0.7714658379554749,288900,1444500,0.00026806467212736607,-172.0,1.0,nan,-1.7750438451766968,0.0007,288899
0.06456836313009262,2860,505,0.7740669250488281,289000,1445000,0.000688646046910435,-172.0,1.0,nan,-1.777016520500183,0.0007,288999
0.04600059613585472,2860,505,0.7765706777572632,289100,1445500,0.0005500318948179483,-172.0,1.0,nan,-1.7882159948349,0.0007,289099
0.03314174339175224,2861,505,0.7739624977111816,289200,1446000,0.0006254578474909067,-172.0,1.0,nan,-1.7777141332626343,0.0007,289199
0.023292118683457375,2862,505,0.7668490409851074,289300,1446500,0.00031632930040359497,-172.0,1.0,nan,-1.768805742263794,0.0007,289299
-0.004589808639138937,2863,505,0.7706162929534912,289400,1447000,4.563480615615845e-06,-172.0,1.0,nan,-1.7734836339950562,0.0007,289399
0.01950622908771038,2864,505,0.765963077545166,289500,1447500,0.0001278428826481104,-172.0,1.0,nan,-1.755557656288147,0.0007,289499
-0.053916085511446,2865,505,0.7678472399711609,289600,1448000,0.001498584053479135,-172.0,1.0,nan,-1.7545706033706665,0.0007,289599
0.01034513022750616,2866,505,0.7597644329071045,289700,1448500,8.1103433331009e-05,-172.0,1.0,nan,-1.7398386001586914,0.0007,289699
0.06091038137674332,2867,505,0.762948215007782,289800,1449000,0.0011703381314873695,-172.0,1.0,nan,-1.752935767173767,0.0007,289799
0.041486095637083054,2868,505,0.760655403137207,289900,1449500,0.00038986001163721085,-172.0,1.0,nan,-1.7536102533340454,0.0007,289899
0.04177152365446091,2869,505,0.7649550437927246,290000,1450000,0.00044263192103244364,-172.0,1.0,nan,-1.7635024785995483,0.0007,289999
0.020862702280282974,2870,505,0.7644736766815186,290100,1450500,0.00011703954078257084,-172.0,1.0,nan,-1.7664520740509033,0.0007,290099
0.011392696760594845,2871,505,0.766072690486908,290200,1451000,5.121366120874882e-05,-172.0,1.0,nan,-1.7641769647598267,0.0007,290199
-0.01595565862953663,2872,505,0.7702000141143799,290300,1451500,5.7326305977767333e-05,-172.0,1.0,nan,-1.7666462659835815,0.0007,290299
-0.02480054832994938,2873,505,0.7695784568786621,290400,1452000,0.00014641531743109226,-172.0,1.0,nan,-1.7568771839141846,0.0007,290399
0.06883805245161057,2874,505,0.7734402418136597,290500,1452500,0.0010933468583971262,-172.0,1.0,nan,-1.768602728843689,0.0007,290499
0.011610874906182289,2875,505,0.7785694599151611,290600,1453000,4.2253173887729645e-05,-172.0,1.0,nan,-1.7798912525177002,0.0007,290599
0.0032596082892268896,2876,505,0.7805837392807007,290700,1453500,2.6656780391931534e-06,-172.0,1.0,nan,-1.7791147232055664,0.0007,290699
-0.0069784545339643955,2877,505,0.7852140665054321,290800,1454000,2.9177404940128326e-05,-172.0,1.0,nan,-1.782769799232483,0.0007,290799
-0.04191238805651665,2878,505,0.7822911739349365,290900,1454500,0.0007261419668793678,-172.0,1.0,nan,-1.7810100317001343,0.0007,290899
-0.004696972668170929,2879,505,0.7895439863204956,291000,1455000,7.294351235032082e-06,-172.0,1.0,nan,-1.7983741760253906,0.0007,290999
-0.04415648803114891,2880,505,0.7842349410057068,291100,1455500,0.0008098373073153198,-172.0,1.0,nan,-1.7874774932861328,0.0007,291099
0.027954289689660072,2881,505,0.7831825017929077,291200,1456000,0.0004325455520302057,-172.0,1.0,nan,-1.793939471244812,0.0007,291199
-0.041954733431339264,2882,505,0.7765724658966064,291300,1456500,0.0003209048882126808,-172.0,1.0,nan,-1.769161581993103,0.0007,291299
-0.013438618741929531,2883,505,0.7816084623336792,291400,1457000,6.441865116357803e-05,-172.0,1.0,nan,-1.7895679473876953,0.0007,291399
0.004016644787043333,2884,505,0.7841574549674988,291500,1457500,8.316943421959877e-06,-172.0,1.0,nan,-1.7967503070831299,0.0007,291499
-0.01673637330532074,2885,505,0.7817529439926147,291600,1458000,0.00016233534552156925,-172.0,1.0,nan,-1.7921268939971924,0.0007,291599
-0.01750977151095867,2886,505,0.773291826248169,291700,1458500,7.859454490244389e-05,-172.0,1.0,nan,-1.7800549268722534,0.0007,291699
-0.031080156564712524,2887,505,0.7809721231460571,291800,1459000,0.0005210796371102333,-172.0,1.0,nan,-1.803587794303894,0.0007,291799
-0.03638072684407234,2888,505,0.7850118279457092,291900,1459500,0.0005923269782215357,-172.0,1.0,nan,-1.816209077835083,0.0007,291899
0.0006359373219311237,2889,505,0.788091778755188,292000,1460000,2.3264438198111748e-07,-172.0,1.0,nan,-1.8283783197402954,0.0007,291999
0.02745298109948635,2890,505,0.7952466607093811,292100,1460500,0.00031546130776405334,-172.0,1.0,nan,-1.8428497314453125,0.0007,292099
0.026937497779726982,2891,505,0.7968471050262451,292200,1461000,0.00022589811123907566,-172.0,1.0,nan,-1.8421573638916016,0.0007,292199
0.05065614730119705,2892,505,0.8051196932792664,292300,1461500,0.0007894715527072549,-172.0,1.0,nan,-1.8504966497421265,0.0007,292299
0.04498472809791565,2893,505,0.8126848340034485,292400,1462000,0.000613305950537324,-172.0,1.0,nan,-1.8533556461334229,0.0007,292399
0.03460950776934624,2894,505,0.8210053443908691,292500,1462500,0.00042169771040789783,-172.0,1.0,nan,-1.8720382452011108,0.0007,292499
-0.03828684985637665,2895,505,0.823009729385376,292600,1463000,0.0006462344899773598,-172.0,1.0,nan,-1.8721932172775269,0.0007,292599
-0.029786083847284317,2896,505,0.8270837068557739,292700,1463500,0.0005579330027103424,-172.0,1.0,nan,-1.878543734550476,0.0007,292699
0.011393330991268158,2897,505,0.8297598361968994,292800,1464000,3.170245327055454e-05,-172.0,1.0,nan,-1.8917299509048462,0.0007,292799
0.022879112511873245,2898,505,0.8262162208557129,292900,1464500,0.00020224228501319885,-172.0,1.0,nan,-1.8771065473556519,0.0007,292899
-0.046644192188978195,2899,505,0.8279268741607666,293000,1465000,0.0009137114393524826,-172.0,1.0,nan,-1.8763710260391235,0.0007,292999
0.032976001501083374,2900,505,0.8282606601715088,293100,1465500,0.0001505054533481598,-172.0,1.0,nan,-1.8743959665298462,0.0007,293099
0.033752694725990295,2901,505,0.8305773138999939,293200,1466000,0.000366714084520936,-172.0,1.0,nan,-1.8786922693252563,0.0007,293199
-0.07041311264038086,2902,505,0.8295741677284241,293300,1466500,0.0013137529604136944,-172.0,1.0,nan,-1.8803056478500366,0.0007,293299
-0.022170105949044228,2903,505,0.8370132446289062,293400,1467000,0.0001402050256729126,-172.0,1.0,nan,-1.8996490240097046,0.0007,293399
0.028840167447924614,2904,505,0.8356316089630127,293500,1467500,0.00020137522369623184,-172.0,1.0,nan,-1.8968738317489624,0.0007,293499
0.08698902279138565,2905,505,0.8457632660865784,293600,1468000,0.001081271329894662,-172.0,1.0,nan,-1.915609359741211,0.0007,293599
-0.03957836329936981,2906,505,0.8499572277069092,293700,1468500,0.00043763802386820316,-172.0,1.0,nan,-1.926102876663208,0.0007,293699
-0.037070248275995255,2907,505,0.8475611805915833,293800,1469000,0.0005521811544895172,-172.0,1.0,nan,-1.916107177734375,0.0007,293799
0.05999043211340904,2908,505,0.8437098264694214,293900,1469500,0.0008087955648079515,-172.0,1.0,nan,-1.90853750705719,0.0007,293899
-0.021763956174254417,2909,505,0.8381301760673523,294000,1470000,0.00024318788200616837,-172.0,1.0,nan,-1.8982452154159546,0.0007,293999
-0.061720382422208786,2910,505,0.8379464745521545,294100,1470500,0.0008422890678048134,-172.0,1.0,nan,-1.90004563331604,0.0007,294099
0.026323670521378517,2911,505,0.8293644189834595,294200,1471000,0.00039956066757440567,-172.0,1.0,nan,-1.8861387968063354,0.0007,294199
0.03810117393732071,2912,505,0.8289406299591064,294300,1471500,0.0007319098804146051,-172.0,1.0,nan,-1.8928121328353882,0.0007,294299
-0.05553712323307991,2913,505,0.8278457522392273,294400,1472000,0.0005878789816051722,-172.0,1.0,nan,-1.8923981189727783,0.0007,294399
-0.023344598710536957,2913,505,0.8244535326957703,294500,1472500,0.00015770294703543186,-172.0,1.0,nan,-1.8807785511016846,0.0007,294499
-0.025320369750261307,2914,505,0.8185374736785889,294600,1473000,0.0004628906026482582,-172.0,1.0,nan,-1.8740602731704712,0.0007,294599
-0.047018419951200485,2915,505,0.8166510462760925,294700,1473500,0.0003539698664098978,-172.0,1.0,nan,-1.8729584217071533,0.0007,294699
-0.028046801686286926,2916,505,0.8140801191329956,294800,1474000,0.0002195222768932581,-172.0,1.0,nan,-1.8628711700439453,0.0007,294799
0.004666706081479788,2917,505,0.8102861642837524,294900,1474500,2.0124949514865875e-05,-172.0,1.0,nan,-1.8464441299438477,0.0007,294899
-0.00102002895437181,2918,505,0.80804443359375,295000,1475000,1.9581057131290436e-07,-172.0,1.0,nan,-1.8405630588531494,0.0007,294999
-0.037356436252593994,2919,505,0.8038161993026733,295100,1475500,0.0007678419351577759,-172.0,1.0,nan,-1.8402522802352905,0.0007,295099
0.033142246305942535,2920,505,0.8126227855682373,295200,1476000,0.0004708031192421913,-172.0,1.0,nan,-1.851283073425293,0.0007,295199
0.026408908888697624,2921,505,0.8101189136505127,295300,1476500,0.00044147693552076817,-172.0,1.0,nan,-1.8495792150497437,0.0007,295299
-0.024009764194488525,2922,505,0.8026003837585449,295400,1477000,0.0003269466105848551,-172.0,1.0,nan,-1.832894206047058,0.0007,295399
-0.08565743267536163,2923,505,0.7997847199440002,295500,1477500,0.001326615340076387,-172.0,1.0,nan,-1.8303947448730469,0.0007,295499
0.053080227226018906,2924,505,0.7990255355834961,295600,1478000,0.0008944422006607056,-172.0,1.0,nan,-1.822900414466858,0.0007,295599
-0.03449944406747818,2925,505,0.802770733833313,295700,1478500,0.000452444888651371,-172.0,1.0,nan,-1.8343050479888916,0.0007,295699
-0.04159015044569969,2926,505,0.8080956935882568,295800,1479000,0.0007476806640625,-172.0,1.0,nan,-1.8462928533554077,0.0007,295799
0.048104312270879745,2927,505,0.8067442774772644,295900,1479500,0.0006920136511325836,-172.0,1.0,nan,-1.8467711210250854,0.0007,295899
