train/entropy_loss,rollout/ep_len_mean,time/time_elapsed,train/policy_loss,time/iterations,rollout/ep_rew_mean,time/fps,train/learning_rate,train/explained_variance,time/total_timesteps,train/std,train/n_updates,train/value_loss
3.876650333404541,100.0,745,657.0841674804688,77800,-13031.080298399995,521,0.0007,0.0,389000,0.06843991577625275,77799,142909.71875
3.852946519851685,100.0,746,904.8707275390624,77900,-12979.73859605,521,0.0007,0.0,389500,0.06891977787017822,77899,141618.15625
3.859006643295288,100.0,747,1388.8216552734375,78000,-12932.54322663,521,0.0007,1.7881393432617188e-07,390000,0.06877884268760681,77999,146792.984375
3.830059051513672,100.0,748,1378.66455078125,78100,-12891.333465480002,521,0.0007,0.0,390500,0.06940668821334839,78099,144088.765625
3.809607744216919,100.0,749,1566.5030517578125,78200,-12884.676578449997,521,0.0007,0.0,391000,0.07003627717494965,78199,164594.203125
3.7948968410491934,100.0,750,1398.4664306640625,78300,-12908.39835703,521,0.0007,0.0,391500,0.07032160460948944,78299,154711.359375
3.752094984054565,100.0,751,1442.74755859375,78400,-12879.39646098,521,0.0007,0.0,392000,0.07126744836568832,78399,139287.578125
3.739659070968628,100.0,752,1175.3262939453125,78500,-12835.05691999,521,0.0007,0.0,392500,0.07146953791379929,78499,139893.3125
3.7254848480224614,100.0,753,1485.564453125,78600,-12803.745005899998,521,0.0007,0.0,393000,0.0719350129365921,78599,138957.625
3.6843535900115967,100.0,754,1229.96826171875,78700,-12797.138101739998,521,0.0007,0.0,393500,0.07273745536804199,78699,142174.78125
3.6995484828948975,100.0,754,1704.8896484375,78800,-12792.133142990002,521,0.0007,0.0,394000,0.07237740606069565,78799,149175.78125
3.689982652664185,100.0,755,1178.5682373046875,78900,-12778.505314540002,521,0.0007,-1.1920928955078125e-07,394500,0.07257619500160217,78899,144897.671875
3.679287672042847,100.0,756,1260.18115234375,79000,-12749.60496378,521,0.0007,1.7881393432617188e-07,395000,0.07278060913085938,78999,138933.859375
3.653064727783203,100.0,757,990.1554565429688,79100,-12734.07490413,521,0.0007,0.0,395500,0.07339343428611755,79099,141144.953125
3.644059896469116,100.0,758,1285.5428466796875,79200,-12725.15532207,521,0.0007,0.0,396000,0.07372795045375824,79199,139686.75
3.6027343273162837,100.0,759,1265.8668212890625,79300,-12695.21008029,521,0.0007,5.960464477539063e-08,396500,0.07471103966236115,79299,139928.515625
3.5996596813201904,100.0,760,1257.9061279296875,79400,-12672.980779890002,521,0.0007,0.0,397000,0.07479625940322876,79399,163515.234375
3.5794124603271484,100.0,761,1285.4659423828125,79500,-12678.946387489998,521,0.0007,0.0,397500,0.0752587541937828,79499,160707.546875
3.5515143871307373,100.0,762,1493.04833984375,79600,-12690.453937339998,521,0.0007,0.0,398000,0.07606227695941925,79599,157458.8125
3.5601012706756587,100.0,763,1563.6676025390625,79700,-12709.572548210004,521,0.0007,0.0,398500,0.0756007581949234,79699,153603.484375
3.5348503589630127,100.0,764,1529.8406982421875,79800,-12707.23591172,521,0.0007,5.960464477539063e-08,399000,0.07620176672935486,79799,144116.28125
3.5335395336151123,100.0,765,1391.9901123046875,79900,-12711.68601034,521,0.0007,-1.1920928955078125e-07,399500,0.07624831795692444,79899,141089.0
3.52479100227356,100.0,766,1205.422119140625,80000,-12731.28354154,521,0.0007,0.0,400000,0.07638867199420929,79999,157598.4375
3.5011272430419917,100.0,767,917.1000366210938,80100,-12752.44481213,521,0.0007,0.0,400500,0.07696418464183807,80099,159217.125
3.4879441261291504,100.0,768,1148.640625,80200,-12754.07533716,521,0.0007,-2.384185791015625e-07,401000,0.07719576358795166,80199,146474.78125
3.4564194679260254,100.0,769,1395.3656005859375,80300,-12741.54225756,521,0.0007,0.0,401500,0.07808041572570801,80299,148949.78125
3.448407888412476,100.0,770,1201.6617431640625,80400,-12739.04693462,521,0.0007,-1.1920928955078125e-07,402000,0.07831022143363953,80399,154068.984375
3.4439373016357417,100.0,771,1263.257080078125,80500,-12759.266011879996,521,0.0007,0.0,402500,0.07842198014259337,80499,147160.421875
3.4257373809814453,100.0,772,890.3717041015625,80600,-12776.06386942,521,0.0007,0.0,403000,0.07885918766260147,80599,137500.921875
3.4078140258789062,100.0,773,1097.4774169921877,80700,-12785.78767198,521,0.0007,-1.1920928955078125e-07,403500,0.07931644469499588,80699,141225.828125
3.3707756996154785,100.0,774,1002.9953002929688,80800,-12803.14749185,521,0.0007,0.0,404000,0.0802510604262352,80799,162246.421875
3.342716932296753,100.0,775,1226.7086181640625,80900,-12835.445032220005,521,0.0007,0.0,404500,0.08100603520870209,80899,160701.203125
3.3280365467071533,100.0,775,1197.6151123046875,81000,-12861.724116459998,521,0.0007,0.0,405000,0.08133189380168915,80999,162015.203125
3.268134355545044,100.0,776,954.6641845703124,81100,-12878.37531054,521,0.0007,0.0,405500,0.08289369195699693,81099,161824.921875
3.2309997081756587,100.0,777,1009.0910034179688,81200,-12903.776493959995,521,0.0007,1.1920928955078125e-07,406000,0.08400534093379974,81199,161559.109375
3.2191879749298096,100.0,778,1226.2430419921875,81300,-12940.259470340005,521,0.0007,0.0,406500,0.0843089371919632,81299,160250.359375
3.209468126296997,100.0,779,1163.66064453125,81400,-12914.695421379998,521,0.0007,0.0,407000,0.08461439609527588,81399,127701.078125
3.182123899459839,100.0,780,772.2438354492188,81500,-12905.51963552,521,0.0007,0.0,407500,0.08513715863227844,81499,161596.4375
3.1703803539276123,100.0,781,1196.2464599609375,81600,-12938.5472437,521,0.0007,-1.1920928955078125e-07,408000,0.08545400947332382,81599,161501.921875
3.1540021896362305,100.0,782,1185.7613525390625,81700,-12955.926024799996,521,0.0007,0.0,408500,0.08593680709600449,81699,151154.109375
3.135240077972412,100.0,783,1065.8392333984377,81800,-12959.76553246,521,0.0007,0.0,409000,0.08640578389167786,81799,140739.640625
3.1322965621948238,100.0,784,1101.5535888671877,81900,-12959.761888819998,521,0.0007,0.0,409500,0.08646436780691147,81899,136503.859375
3.125874280929565,100.0,785,1270.2509765625,82000,-12939.00730729,521,0.0007,0.0,410000,0.08662091940641402,81999,137021.515625
3.093425750732422,100.0,786,1189.4447021484375,82100,-12920.51379115,521,0.0007,0.0,410500,0.08749409019947052,82099,135799.5
3.076946258544922,100.0,787,639.309814453125,82200,-12903.563699879998,521,0.0007,1.7881393432617188e-07,411000,0.08793450891971588,82199,145035.5625
3.054901123046875,100.0,788,1190.5380859375,82300,-12911.99765984,521,0.0007,1.1920928955078125e-07,411500,0.08854403346776962,82299,160884.84375
3.0187747478485107,100.0,789,537.7003784179689,82400,-12936.662220469998,521,0.0007,0.0,412000,0.08958079665899278,82399,160792.984375
3.000457763671875,100.0,790,1125.630859375,82500,-12948.116903399998,521,0.0007,1.1920928955078125e-07,412500,0.09009718149900436,82499,156059.234375
3.0037260055541988,100.0,791,880.6060791015625,82600,-12947.943251740002,521,0.0007,0.0,413000,0.08986639976501465,82599,108707.7734375
2.9821453094482417,100.0,792,1046.3394775390623,82700,-12885.08373549,521,0.0007,5.960464477539063e-08,413500,0.09040816873311996,82699,140674.375
2.9524149894714355,100.0,793,834.0128784179688,82800,-12765.631831719998,521,0.0007,0.0,414000,0.0912775918841362,82799,124324.75
2.9493956565856934,100.0,794,58.04729080200195,82900,-12503.66689795,521,0.0007,0.0,414500,0.09128330647945404,82899,3612.498046875
2.920915126800537,100.0,795,514.1588134765625,83000,-12343.669751779997,521,0.0007,0.0,415000,0.09205444902181624,82999,97142.1796875
2.919529914855957,100.0,796,752.6047973632812,83100,-12299.815250060004,521,0.0007,0.0,415500,0.09220629185438156,83099,136860.28125
2.901824474334717,100.0,797,287.6229553222656,83200,-12152.848005610005,521,0.0007,0.0,416000,0.09276238083839417,83199,25445.232421875
2.8698534965515137,100.0,798,1061.1732177734377,83300,-11994.83584897,521,0.0007,0.0,416500,0.09379132091999054,83299,144172.078125
2.8549010753631587,100.0,799,415.683349609375,83400,-11862.3105135,521,0.0007,1.1920928955078125e-07,417000,0.09427245706319808,83399,24915.873046875
2.8196043968200684,100.0,800,995.7257690429688,83500,-11703.27706773,521,0.0007,5.960464477539063e-08,417500,0.0952470600605011,83499,159791.234375
2.8010988235473637,100.0,801,992.6433715820312,83600,-11529.687425479995,521,0.0007,0.0,418000,0.0958343967795372,83599,141951.375
2.7987260818481445,100.0,801,765.54150390625,83700,-11320.114682199996,521,0.0007,0.0,418500,0.0958506166934967,83699,93268.78125
2.778179168701172,100.0,802,990.9574584960938,83800,-11207.07821199,521,0.0007,0.0,419000,0.096499465405941,83799,159529.125
2.7453646659851074,100.0,803,1099.029541015625,83900,-11237.168261039997,521,0.0007,0.0,419500,0.09758353233337402,83899,137383.4375
2.730599880218506,100.0,804,947.38623046875,84000,-11238.90458837,521,0.0007,0.0,420000,0.09806233644485474,83999,146691.5625
2.7097883224487305,100.0,805,1177.8004150390625,84100,-11237.349986010004,521,0.0007,0.0,420500,0.09878520667552948,84099,153587.40625
2.694776058197021,100.0,806,730.5445556640625,84200,-11228.23321851,521,0.0007,0.0,421000,0.0992746353149414,84199,159154.125
2.6863105297088623,100.0,807,869.5155639648438,84300,-11219.81988648,521,0.0007,0.0,421500,0.09949368238449097,84299,148439.78125
2.669424057006836,100.0,808,1062.6268310546877,84400,-11194.97362235,521,0.0007,0.0,422000,0.10007559508085252,84399,157064.921875
2.63596248626709,100.0,809,1002.71484375,84500,-11164.06691779,521,0.0007,0.0,422500,0.10111458599567412,84499,137079.875
2.624807834625244,100.0,810,1111.1295166015623,84600,-11149.96921089,521,0.0007,5.960464477539063e-08,423000,0.10149925202131273,84599,157605.359375
2.6120309829711914,100.0,811,342.25823974609375,84700,-11211.848440069998,521,0.0007,0.0,423500,0.10178931057453157,84699,139636.015625
2.606364250183105,100.0,812,1016.4306030273438,84800,-11318.214793860003,521,0.0007,0.0,424000,0.10211446136236192,84799,155679.078125
2.5849199295043945,100.0,813,950.8856811523438,84900,-11542.16073916,521,0.0007,0.0,424500,0.10274890065193176,84899,137409.359375
2.5698814392089844,100.0,814,1026.870849609375,85000,-11684.2118439,521,0.0007,0.0,425000,0.1032755970954895,84999,158468.921875
2.53577208518982,100.0,815,916.3097534179688,85100,-11737.54689182,521,0.0007,-1.1920928955078125e-07,425500,0.10448992252349854,85099,158388.984375
2.5122544765472408,100.0,816,1013.5287475585938,85200,-11882.34194991,521,0.0007,0.0,426000,0.10530974715948103,85199,158308.53125
2.485856056213379,100.0,817,144.04945373535156,85300,-12040.1819905,521,0.0007,0.0,426500,0.10609453171491624,85299,158239.46875
2.4704880714416504,100.0,818,772.3846435546875,85400,-12213.56037305,521,0.0007,0.0,427000,0.1066139191389084,85399,158176.875
2.4513530731201167,100.0,819,1016.3064575195312,85500,-12272.00271823,521,0.0007,0.0,427500,0.1073128804564476,85499,124225.125
2.439606189727783,100.0,820,313.678466796875,85600,-12138.525487100002,521,0.0007,0.0,428000,0.10770490765571594,85599,22385.63671875
2.4138283729553223,100.0,821,140.99365234375,85700,-12022.75426148,521,0.0007,0.0,428500,0.108738474547863,85699,2730.518310546875
2.393333911895752,100.0,822,923.72509765625,85800,-11970.44894956,521,0.0007,0.0,429000,0.10934858024120332,85799,114951.0625
2.36418890953064,100.0,823,1083.9661865234377,85900,-11948.54515055,521,0.0007,0.0,429500,0.11043905466794968,85899,157751.734375
2.352322578430176,100.0,824,961.3992309570312,86000,-11987.502099730002,521,0.0007,-1.1920928955078125e-07,430000,0.1108872890472412,85999,157671.625
2.342369079589844,100.0,825,862.3916015625,86100,-12028.95935525,521,0.0007,-1.1920928955078125e-07,430500,0.11115875095129013,86099,157585.703125
2.3272950649261475,100.0,826,549.845458984375,86200,-12056.452229799996,521,0.0007,0.0,431000,0.11165040731430054,86199,157507.828125
2.3022401332855225,100.0,827,1127.8074951171875,86300,-12070.623164499999,521,0.0007,0.0,431500,0.11273269355297087,86299,157413.046875
2.2796921730041504,100.0,827,661.7321166992188,86400,-12083.486181599998,521,0.0007,0.0,432000,0.11343130469322205,86399,157331.78125
2.2930850982666016,100.0,828,931.1485595703124,86500,-12128.38572155,521,0.0007,0.0,432500,0.11296612024307252,86499,157264.578125
2.297081470489502,100.0,829,272.39889526367193,86600,-12146.01590921,521,0.0007,1.1920928955078125e-07,433000,0.11271831393241882,86599,114865.5234375
2.2729356288909908,100.0,830,837.9768676757812,86700,-12153.20952218,521,0.0007,0.0,433500,0.11370132863521575,86699,157067.328125
2.225325107574463,100.0,831,796.309326171875,86800,-12181.174699709998,521,0.0007,1.7881393432617188e-07,434000,0.11550461500883102,86799,135804.4375
2.226856231689453,100.0,832,957.4555053710938,86900,-12200.7021485,521,0.0007,3.5762786865234364e-07,434500,0.11544416844844818,86899,130550.953125
2.219764709472656,100.0,833,1117.625732421875,87000,-12202.777893019998,521,0.0007,0.0,435000,0.11577844619750975,86999,156790.796875
2.1981065273284908,100.0,834,654.9364013671875,87100,-12176.271892260005,521,0.0007,-1.1920928955078125e-07,435500,0.11651736497879027,87099,156700.453125
2.1664979457855225,100.0,835,795.5294189453125,87200,-12156.49885396,521,0.0007,0.0,436000,0.1177620217204094,87199,144061.328125
2.1390438079833984,100.0,836,905.697265625,87300,-12147.866767430005,521,0.0007,0.0,436500,0.11884655803442,87299,156519.453125
2.097596883773804,100.0,837,685.7202758789062,87400,-12146.270681010004,521,0.0007,-1.1920928955078125e-07,437000,0.12044733017683028,87399,132773.171875
2.076892852783203,100.0,838,851.4972534179688,87500,-12216.36090749,521,0.0007,-1.1920928955078125e-07,437500,0.12138237804174425,87499,99932.8671875
2.05387544631958,100.0,839,614.4596557617188,87600,-12422.8884144,521,0.0007,-3.5762786865234364e-07,438000,0.12217646837234496,87599,105596.4609375
2.0654993057250977,100.0,840,363.95587158203125,87700,-12610.349256449996,521,0.0007,-1.1920928955078125e-07,438500,0.12164023518562316,87699,68751.3359375
2.0560426712036133,100.0,841,421.97491455078125,87800,-12595.538100929998,521,0.0007,0.0,439000,0.12208905071020125,87799,117463.0234375
2.0332317352294917,100.0,842,365.7561340332031,87900,-12476.03948779,521,0.0007,-1.1920928955078125e-07,439500,0.12303000688552855,87899,51063.5
1.9924070835113523,100.0,843,759.4122314453125,88000,-12173.27010963,521,0.0007,0.0,440000,0.1248372048139572,87999,99553.8046875
1.975592851638794,100.0,844,603.7810668945312,88100,-11878.69629169,521,0.0007,0.0,440500,0.12552404403686526,88099,101383.9296875
1.9420417547225952,100.0,845,291.7109069824219,88200,-11704.372756939998,521,0.0007,0.0,441000,0.12692558765411374,88199,22985.044921875
1.9217529296875,100.0,846,356.20892333984375,88300,-11430.46433578,521,0.0007,5.960464477539063e-08,441500,0.1279008388519287,88299,31440.458984375
1.921548128128052,100.0,847,172.5054931640625,88400,-11119.42372427,521,0.0007,0.0,442000,0.12796998023986814,88399,4077.865234375
1.8891528844833372,100.0,848,496.3041687011719,88500,-10915.98866879,521,0.0007,-1.1920928955078125e-07,442500,0.129164457321167,88499,142888.28125
1.852617621421814,100.0,849,308.099365234375,88600,-10755.84696231,521,0.0007,0.0,443000,0.1308457851409912,88599,26438.00390625
1.8138500452041624,100.0,849,304.7815856933594,88700,-10600.88227379,521,0.0007,0.0,443500,0.13247478008270264,88699,85721.5859375
1.8012832403182983,100.0,850,434.7870178222656,88800,-10566.4023396,521,0.0007,0.0,444000,0.13302543759346008,88799,147234.984375
1.789807915687561,100.0,851,436.6363830566406,88900,-10552.47906568,521,0.0007,0.0,444500,0.1335296481847763,88899,125267.5546875
1.762437105178833,100.0,852,158.2018280029297,89000,-10515.379763459998,521,0.0007,0.0,445000,0.13465800881385806,88999,154881.375
1.7447837591171265,100.0,853,501.7921447753906,89100,-10433.21123851,521,0.0007,0.0,445500,0.1355399787425995,89099,146467.40625
1.7266968488693235,100.0,854,672.7728271484375,89200,-10384.59282122,521,0.0007,5.960464477539063e-08,446000,0.136394664645195,89199,141954.703125
1.691586136817932,100.0,855,530.9840698242189,89300,-10351.53946311,521,0.0007,0.0,446500,0.13811913132667542,89299,62911.61328125
1.6806544065475464,100.0,856,616.502197265625,89400,-10172.73691007,521,0.0007,-1.1920928955078125e-07,447000,0.13850778341293335,89399,138389.5
1.6710442304611206,100.0,857,108.09502410888672,89500,-9964.923070419998,521,0.0007,0.0,447500,0.1389346867799759,89499,6461.8017578125
1.6545776128768919,100.0,858,334.4096374511719,89600,-9773.79769886,521,0.0007,0.0,448000,0.1397627592086792,89599,40651.93359375
1.6377757787704468,100.0,859,628.1806030273438,89700,-9727.44448449,521,0.0007,0.0,448500,0.14046096801757812,89699,138543.859375
1.6322147846221924,100.0,860,762.1121215820312,89800,-9911.21727808,521,0.0007,-1.1920928955078125e-07,449000,0.14075535535812378,89799,136325.890625
1.6246414184570312,100.0,861,818.319091796875,89900,-10029.152750839998,521,0.0007,-1.1920928955078125e-07,449500,0.1411304473876953,89899,141286.46875
1.601091742515564,100.0,862,444.5079040527344,90000,-10302.107898930002,521,0.0007,1.1920928955078125e-07,450000,0.14213532209396362,89999,112788.4296875
1.5743383169174194,100.0,863,750.5402221679688,90100,-10547.56963609,521,0.0007,0.0,450500,0.1433834731578827,90099,153903.484375
1.5267221927642822,100.0,864,748.59814453125,90200,-10704.140471729996,521,0.0007,0.0,451000,0.1457819938659668,90199,153831.609375
1.5065228939056396,100.0,865,388.9991760253906,90300,-10969.87874716,521,0.0007,-1.1920928955078125e-07,451500,0.1465233415365219,90299,153739.234375
1.505640745162964,100.0,866,496.5668640136719,90400,-11260.736827560002,521,0.0007,5.960464477539063e-08,452000,0.1466510444879532,90399,136988.234375
1.4923709630966189,100.0,867,294.87109375,90500,-11424.22882707,521,0.0007,0.0,452500,0.14723868668079376,90499,130924.4296875
1.4709104299545288,100.0,868,252.0523681640625,90600,-11567.614978280002,521,0.0007,0.0,453000,0.1481788456439972,90599,131710.765625
1.4486597776412964,100.0,869,631.3201293945312,90700,-11706.37564015,521,0.0007,0.0,453500,0.1494418829679489,90699,132336.78125
1.4369876384735107,100.0,870,644.6065063476562,90800,-11715.05898916,521,0.0007,0.0,454000,0.15003326535224915,90799,134249.359375
1.407164216041565,100.0,871,578.2140502929688,90900,-11706.21519849,521,0.0007,0.0,454500,0.15159541368484494,90899,129840.8984375
1.3851187229156494,100.0,872,659.7044067382812,91000,-11721.173583549995,521,0.0007,0.0,455000,0.15276558697223666,90999,137636.578125
1.348631739616394,100.0,873,601.8004760742188,91100,-11790.25460713,521,0.0007,-1.1920928955078125e-07,455500,0.1546299159526825,91099,129098.75
1.3434853553771973,100.0,874,724.578125,91200,-11826.40728029,521,0.0007,0.0,456000,0.1551729142665863,91199,138420.859375
1.3026676177978516,100.0,875,325.4336242675781,91300,-11826.52215545,521,0.0007,0.0,456500,0.15697543323040009,91299,128966.5390625
1.289370059967041,100.0,876,491.6015625,91400,-11983.21761085,521,0.0007,0.0,457000,0.15766774117946625,91399,130648.7265625
1.297974944114685,100.0,876,462.0945739746094,91500,-12202.17803405,521,0.0007,0.0,457500,0.15722790360450745,91499,129092.3515625
1.2739466428756714,100.0,877,225.8320770263672,91600,-12449.51900608,521,0.0007,1.7881393432617188e-07,458000,0.15844884514808655,91599,137773.125
1.2580177783966064,100.0,878,208.933837890625,91700,-12602.07068608,521,0.0007,0.0,458500,0.15937569737434387,91699,129725.0859375
1.2338393926620483,100.0,879,73.3004379272461,91800,-12595.70804016,521,0.0007,0.0,459000,0.16054749488830564,91799,132733.375
1.204446792602539,100.0,880,543.6198120117189,91900,-12598.505983319998,521,0.0007,5.960464477539063e-08,459500,0.16232916712760925,91899,137516.546875
1.1848925352096558,100.0,881,569.6161499023438,92000,-12612.580133499996,521,0.0007,0.0,460000,0.16342079639434814,91999,152337.25
1.1857393980026243,100.0,882,673.6992797851562,92100,-12644.2728125,521,0.0007,0.0,460500,0.16344287991523745,92099,152280.296875
1.1797412633895874,100.0,883,354.20965576171875,92200,-12649.34695444,521,0.0007,0.0,461000,0.16360238194465634,92199,138705.421875
1.1770730018615725,100.0,884,543.1502685546875,92300,-12645.817404120002,521,0.0007,0.0,461500,0.1638745367527008,92299,152145.921875
1.1441621780395508,100.0,885,601.9299926757812,92400,-12667.623117900002,521,0.0007,5.960464477539063e-08,462000,0.16565857827663422,92399,152082.15625
1.1043846607208252,100.0,886,755.6947021484375,92500,-12686.90022396,521,0.0007,0.0,462500,0.16812819242477414,92499,152012.25
1.109966516494751,100.0,887,276.36679077148443,92600,-12700.262151690002,521,0.0007,0.0,463000,0.1674851030111313,92599,151969.03125
1.1099672317504885,100.0,888,496.368896484375,92700,-12695.35160385,521,0.0007,-1.1920928955078125e-07,463500,0.16750472784042358,92699,151898.484375
1.0916956663131714,100.0,889,154.13990783691406,92800,-12708.60404417,521,0.0007,0.0,464000,0.1683703511953354,92799,151824.546875
1.0781092643737793,100.0,890,681.0188598632812,92900,-12730.898271190004,521,0.0007,-1.1920928955078125e-07,464500,0.1693664789199829,92899,151766.453125
1.0102007389068604,100.0,891,-35.691383361816406,93000,-12732.66667587,521,0.0007,0.0,465000,0.17313867807388306,92999,151665.5
0.9991268515586852,100.0,892,284.2792663574219,93100,-12765.29413915,521,0.0007,0.0,465500,0.17389535903930664,93099,151582.59375
0.9996879696846008,100.0,893,340.650634765625,93200,-12797.741347709998,521,0.0007,0.0,466000,0.1738058626651764,93199,151520.828125
1.0223098993301392,100.0,894,115.4728012084961,93300,-12832.000526200005,521,0.0007,0.0,466500,0.172349214553833,93299,151455.65625
1.0103790760040283,100.0,895,-100.903076171875,93400,-12846.79034477,521,0.0007,-1.1920928955078125e-07,467000,0.17305652797222135,93399,151382.15625
1.0002840757369995,100.0,896,182.62564086914062,93500,-12876.04808493,521,0.0007,0.0,467500,0.1737706959247589,93499,151312.046875
0.9673498272895812,100.0,897,414.6920471191406,93600,-12900.467143409995,521,0.0007,-1.1920928955078125e-07,468000,0.17571768164634705,93599,151241.921875
0.9391266107559204,100.0,898,-34.81368637084961,93700,-12928.101226940002,521,0.0007,0.0,468500,0.1773298978805542,93699,151158.859375
0.9194582104682922,100.0,898,-44.4289436340332,93800,-12956.30691179,521,0.0007,0.0,469000,0.17849014699459076,93799,151073.921875
0.9101755023002625,100.0,899,277.53842163085943,93900,-12960.498629429994,521,0.0007,1.1920928955078125e-07,469500,0.17904818058013916,93899,150996.78125
0.8938892483711243,100.0,900,432.5662536621094,94000,-12948.924569060002,521,0.0007,0.0,470000,0.18007677793502808,93999,150927.6875
0.8758549094200134,100.0,901,595.6116333007812,94100,-12928.34315766,521,0.0007,0.0,470500,0.1812661737203598,94099,150847.5
0.8508327603340149,100.0,902,379.6131591796875,94200,-12917.13856978,521,0.0007,0.0,471000,0.18269197642803192,94199,150774.0
0.8331274986267091,100.0,903,119.9548110961914,94300,-12909.795401199995,521,0.0007,0.0,471500,0.1837293952703476,94299,150698.25
0.8212911486625671,100.0,904,372.085693359375,94400,-12909.286191870002,521,0.0007,0.0,472000,0.184463232755661,94399,150623.375
0.8185588717460632,100.0,905,437.66094970703125,94500,-12913.87628874,521,0.0007,0.0,472500,0.18458758294582367,94499,150542.296875
0.7994334101676941,100.0,906,504.6397399902344,94600,-12933.77321709,521,0.0007,0.0,473000,0.18578219413757324,94599,150464.984375
0.7789828777313232,100.0,907,237.2685852050781,94700,-12966.24109037,521,0.0007,0.0,473500,0.18691790103912356,94699,150385.421875
0.7611579895019531,100.0,908,324.0051574707031,94800,-12972.63420003,521,0.0007,-1.1920928955078125e-07,474000,0.18809571862220764,94799,150318.6875
0.7386034727096558,100.0,909,109.50688934326172,94900,-12965.32693727,521,0.0007,5.960464477539063e-08,474500,0.1894276738166809,94899,150253.8125
0.7152622938156128,100.0,910,573.6326293945312,95000,-12963.465816770005,521,0.0007,0.0,475000,0.1910826861858368,94999,150154.53125
0.690329909324646,100.0,911,276.82733154296875,95100,-12923.40984784,521,0.0007,0.0,475500,0.19256709516048431,95099,111719.953125
0.6736213564872742,100.0,912,438.748046875,95200,-12886.037388020002,521,0.0007,0.0,476000,0.19382572174072266,95199,140809.703125
0.6678395271301271,100.0,913,207.0873565673828,95300,-12852.45992561,521,0.0007,1.7881393432617188e-07,476500,0.19410988688468933,95299,132948.25
0.6287274360656738,100.0,914,100.16271209716795,95400,-12836.56445656,521,0.0007,5.960464477539063e-08,477000,0.1965913474559784,95399,127123.25
0.6034488677978516,100.0,915,399.3995666503906,95500,-12804.57108778,521,0.0007,0.0,477500,0.19830700755119324,95499,144311.25
0.5929625034332275,100.0,916,-9.741747856140137,95600,-12758.8273433,521,0.0007,5.960464477539061e-07,478000,0.19889384508132932,95599,101108.640625
0.56819748878479,100.0,917,-50.69738006591797,95700,-12695.99592111,521,0.0007,0.0,478500,0.2004674971103668,95699,117134.2421875
0.5567083358764648,100.0,918,82.982666015625,95800,-12618.89558517,521,0.0007,-1.1920928955078125e-07,479000,0.20129990577697754,95799,148521.984375
0.5532681941986084,100.0,919,78.9343032836914,95900,-12461.25331169,521,0.0007,0.0,479500,0.20149430632591248,95899,32997.41796875
0.5419474840164185,100.0,919,0.1320468932390213,96000,-12183.7776629,521,0.0007,-1.1920928955078125e-07,480000,0.2020782232284546,95999,2577.94384765625
0.5062471628189087,100.0,920,202.37820434570312,96100,-12055.2805543,521,0.0007,0.0,480500,0.20459264516830444,96099,98810.8359375
0.4728109836578369,100.0,921,163.7501983642578,96200,-11975.955951230002,521,0.0007,-1.1920928955078125e-07,481000,0.20682393014431,96199,137005.140625
0.4776831567287445,100.0,922,273.67068481445307,96300,-11923.177996670005,521,0.0007,0.0,481500,0.2065378427505493,96299,122953.703125
0.4520068168640137,100.0,923,332.99005126953125,96400,-11877.48404352,521,0.0007,0.0,482000,0.20844614505767825,96399,133220.515625
0.41697415709495533,100.0,924,-121.85955810546876,96500,-11843.21974845,521,0.0007,0.0,482500,0.21066868305206302,96499,128975.578125
0.4020416736602783,100.0,925,129.44218444824222,96600,-11813.84794486,521,0.0007,0.0,483000,0.21178512275218964,96599,123665.1484375
0.3733888864517212,100.0,926,19.196033477783203,96700,-11778.27562414,521,0.0007,0.0,483500,0.21375617384910586,96699,142070.046875
0.35547935962677,100.0,927,351.9369812011719,96800,-11744.21677932,521,0.0007,0.0,484000,0.21523098647594446,96799,138386.515625
0.3426599502563477,100.0,928,-84.21834564208984,96900,-11682.250491959998,521,0.0007,0.0,484500,0.21602612733840945,96899,41105.0
0.31648194789886475,100.0,929,40.97479248046875,97000,-11433.401394890003,521,0.0007,0.0,485000,0.21830877661705014,96999,1349.116455078125
0.2835596799850464,100.0,930,-4.279658317565918,97100,-11020.81378903,521,0.0007,1.1920928955078125e-07,485500,0.220396488904953,97099,994.2657470703124
0.25167691707611084,100.0,931,-61.5423583984375,97200,-10618.86449361,521,0.0007,0.0,486000,0.22270099818706512,97199,21476.728515625
0.18127501010894773,100.0,932,-13.5288724899292,97300,-10191.80785741,521,0.0007,0.0,486500,0.2280076444149017,97299,4124.01611328125
0.16355085372924805,100.0,933,18.673583984375,97400,-9739.64457654,521,0.0007,0.0,487000,0.2294217348098755,97399,4843.81005859375
0.12020301818847655,100.0,934,3.5662026405334477,97500,-9306.48192096,521,0.0007,-1.1920928955078125e-07,487500,0.23269015550613406,97499,623.5809936523438
0.09144675731658937,100.0,935,21.674203872680664,97600,-8839.934639919999,521,0.0007,1.1920928955078125e-07,488000,0.2351348698139191,97599,1045.8431396484377
0.13311350345611572,100.0,936,-0.41564026474952703,97700,-8381.330355489998,521,0.0007,0.0,488500,0.23173777759075165,97699,128.77236938476562
0.17161285877227786,100.0,937,14.713884353637695,97800,-7924.92033205,521,0.0007,0.0,489000,0.22894881665706635,97799,205.5023498535156
0.20895612239837646,100.0,938,3.7351577281951904,97900,-7587.08122581,521,0.0007,1.1920928955078125e-07,489500,0.22615790367126465,97899,96.5261459350586
